,I0,I1,I2,I3,I4,I5,I6,I7,I8,O0,O1,O2,O3,O4,O5,O6
36,7.342126999999999,24.965988000000003,29.0,126.0,187.0,630.0,128.0,176.0,554.0,-73.281825,25.024798999999998,32.619692,102.790674,-1.7295839999999956,0.0,-12.19934
37,-18.35709,28.610818000000002,29.0,111.0,75.0,590.0,110.0,84.0,541.0,-73.281825,25.024798999999998,32.619692,102.790674,-1.7295839999999956,0.0,-12.19934
38,8.795658000000001,-22.069574,18.0,187.0,160.0,197.99999999999997,188.0,165.0,188.0,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.7663499999999999
39,8.221977,-29.9297,29.0,278.0,162.0,627.0,279.0,167.0,635.0,-92.15566899999999,24.06539,55.069849,88.55744900000002,-2.3841670000000024,0.0,-4.4071750000000005
40,8.310863,-25.048563,18.0,249.0,137.0,205.0,249.0,139.0,207.00000000000003,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130621999999999,1.7134159999999998
41,-4.809812000000001,-16.230087,29.0,189.0,92.0,479.00000000000006,190.0,90.0,461.0,-95.0,23.729383,62.932431,91.01076400000001,4.606082000000002,-15.688791,6.557687999999999
42,-12.714378,-8.424219999999998,29.0,170.0,116.99999999999999,504.99999999999994,171.0,116.0,504.0,-83.297216,24.192911,52.085989,95.09906900000001,-1.3503319999999999,-0.0001240000000006664,-6.730169999999999
43,-15.086945999999998,3.0014430000000014,29.0,127.0,106.0,529.0,128.0,106.0,526.0,-83.297216,24.192911,52.085989,95.09906900000001,-1.3503319999999999,-0.0001240000000006664,-6.730169999999999
44,6.1165980000000015,10.834459000000003,19.0,199.0,130.0,261.0,199.0,129.0,230.0,-85.398075,25.072816,31.496090999999996,77.801314,-0.559333999999998,0.0,-4.065848999999999
45,4.594206000000001,13.612981,30.0,11.0,144.0,546.0,10.0,148.0,609.0,-95.0,23.57347,66.580783,95.80997700000002,-23.673913999999993,-18.63117,5.117286000000001
46,1.9901569999999995,10.097236000000002,19.0,32.0,158.0,309.0,32.0,162.0,328.0,-95.0,23.186729999999997,75.630502,79.159974,89.97143399999999,-8.134406,2.0606690000000003
47,9.580552999999998,24.044824999999996,19.0,150.0,191.0,306.0,151.0,181.0,252.0,-71.799791,25.322336,25.657318,87.875582,-1.532992000000003,0.0,-8.931325
48,-16.181616,25.981445,19.0,144.0,81.0,277.0,143.0,86.0,241.00000000000003,-71.799791,25.322336,25.657318,87.875582,-1.532992000000003,0.0,-8.931325
49,-4.229929000000001,-29.659365,30.0,262.0,149.0,673.0,264.0,149.0,705.0,-86.096447,24.103745999999997,54.172335,94.66184300000002,-0.6017549999999999,0.0,-6.729335000000001
50,-2.1844049999999986,-26.886543,30.0,161.0,120.99999999999999,536.0,160.0,122.0,751.0,-95.0,23.490924,68.512357,99.338647,22.52877199999999,-13.841439000000001,6.704605999999999
51,-16.453664,0.6678939999999997,19.0,53.0,101.0,307.0,53.0,98.0,380.0,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.2557949999999987
52,-17.804657000000002,-26.055208,30.0,156.0,69.0,566.0,156.0,54.0,829.0,-95.0,23.490924,68.512357,99.338647,22.52877199999999,-13.841439000000001,6.704605999999999
53,-10.66216,-16.775435,30.0,224.0,126.99999999999999,592.0,225.00000000000003,126.0,593.0,-80.759576,24.351004,48.386491,97.29776899999999,-1.3468670000000007,0.0,-8.347871000000001
54,8.565346,0.5216209999999983,19.0,50.0,202.0,352.0,54.0,215.0,426.0,-95.0,23.015627,79.634311,83.227372,-29.260019999999994,-19.291369,4.547280999999999
55,7.716222000000001,-14.678329000000002,19.0,313.0,128.0,213.0,313.0,128.0,200.00000000000003,-90.484243,24.855681,36.577067,72.415482,-0.7560649999999975,-4.7999999999058216e-05,-2.569583000000002
56,0.7853869999999984,22.838993,19.0,141.0,97.0,242.00000000000003,141.0,99.0,225.00000000000003,-90.484243,24.855681,36.577067,72.415482,-0.7560649999999975,-4.7999999999058216e-05,-2.569583000000002
57,5.006316000000001,-17.196896,32.0,190.0,180.0,666.0,194.0,186.0,714.0,-88.259763,24.031620999999998,55.860057999999995,95.934123,-0.954294000000001,0.0,-6.306815000000001
58,-18.95865,15.492118000000001,19.0,114.0,74.0,212.0,114.99999999999999,76.0,229.00000000000003,-84.865571,24.32798,48.925262,73.643716,-0.01907000000000065,0.0,-1.7171289999999992
59,-11.869568,-26.612629,34.0,254.0,51.0,846.0000000000001,258.0,43.0,905.0,-95.0,23.979178,57.087224,94.11271500000002,0.4445869999999962,-8.149968000000001,1.25569
60,-13.351997,29.060288,19.0,144.0,84.0,304.0,144.0,90.0,241.00000000000003,-72.742036,25.422139,23.321924,89.146858,-2.0030250000000014,-0.12877200000000016,-9.385813
61,-8.33607,-17.840228,36.0,165.0,130.0,768.0,166.0,132.0,873.0,-93.067695,23.82948,60.590157,98.55840000000002,-0.930834999999996,0.0,-5.968980000000001
62,0.3078479999999997,-14.742117000000002,20.0,167.0,93.0,239.0,167.0,91.0,221.00000000000003,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000004
63,6.245059999999999,-28.395382,20.0,166.0,186.0,304.0,168.00000000000003,199.0,407.0,-95.0,23.051273000000002,78.80020400000001,87.31037099999999,-70.741085,-20.937347,0.06916399999999912
64,-11.278509,18.869581000000004,36.0,47.0,118.0,990.0000000000001,48.0,120.0,1046.0,-85.170404,24.216476,51.534459000000005,100.765732,-1.0763049999999983,-2.000000000348178e-06,-8.350645
65,-18.851132999999997,-13.476495999999997,36.0,191.00000000000003,87.0,808.0000000000001,192.0,84.0,852.0,-85.170404,24.216476,51.534459000000005,100.765732,-1.0763049999999983,-2.000000000348178e-06,-8.350645
66,-2.946219999999999,-6.822272999999999,36.0,100.0,122.99999999999999,785.0,99.0,124.99999999999999,984.0,-95.0,23.594823,66.081119,102.20615500000001,-24.204420000000002,-18.685565,5.072055999999998
67,-7.691512,1.7474999999999978,20.0,178.0,114.0,210.00000000000003,178.0,114.0,223.00000000000003,-83.56559200000001,24.496397,44.984306,77.249275,-0.9210929999999985,0.0,-3.4958089999999977
68,-18.111949,-23.406747,36.0,168.00000000000003,97.0,785.0,168.00000000000003,91.0,1024.0,-95.0,23.538514000000003,67.39875500000001,102.418603,0.9357299999999988,-13.255447,4.322474
69,8.502975,-27.710015000000002,36.0,156.0,120.99999999999999,763.0000000000001,155.0,122.0,1292.0,-95.0,23.676809,64.16265200000001,104.39530699999999,-35.25267900000001,-19.491863000000002,4.161297000000001
70,-0.8994849999999999,0.3701680000000021,20.0,189.0,166.0,229.99999999999997,191.00000000000003,164.0,255.0,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856000000004,-3.200000000092182e-05,-6.021825
71,-10.622899,-28.579390000000004,20.0,164.0,116.99999999999999,278.0,164.0,116.99999999999999,359.0,-95.0,23.08472,78.017561,88.443641,-22.114856000000003,-18.714673,5.141987999999999
72,-0.878848,-24.267452,20.0,171.0,161.0,272.0,172.0,167.0,318.0,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387000000001
73,-15.760316,18.894734999999997,36.0,181.0,48.0,1187.0,182.0,66.0,784.0,-79.761706,25.026193,32.587078000000005,106.0,-1.9020890000000028,0.0,-16.688294
74,-4.278732,21.807507,20.0,125.0,120.99999999999999,239.0,125.0,120.99999999999999,244.00000000000003,-79.873576,24.858873000000003,36.502352,81.179586,-1.0747319999999954,0.0,-5.371828999999999
75,0.34534800000000104,-27.179499,37.0,287.0,171.0,1215.0,291.0,171.0,1249.0,-81.809759,24.426306,46.640149,102.81146400000003,-1.978177000000002,-0.008124000000000995,-10.328246
76,-16.747953,25.093018,20.0,109.0,68.0,256.0,109.0,74.0,257.0,-79.873576,24.858873000000003,36.502352,81.179586,-1.0747319999999954,0.0,-5.371828999999999
77,-13.549976999999998,-19.132323,37.0,249.0,114.0,999.0,250.0,112.0,993.0,-80.474198,24.460979000000002,45.813071,103.97445300000001,-1.2757299999999971,0.0,-10.326678999999999
78,-19.144674,22.589008999999997,20.0,90.0,86.0,262.0,90.0,89.0,267.0,-76.5898,24.617873,42.141754,82.464842,-0.9466079999999965,0.0,-5.370732
79,7.128701000000001,16.120396000000003,37.0,151.0,146.0,841.0,152.0,142.0,762.0,-82.393879,24.781816,38.305492,103.279148,-1.073390999999999,0.0,-11.022755
80,-15.505631,25.465884,20.0,36.0,62.0,306.0,37.0,65.0,302.0,-95.0,23.632686,65.195126,71.9199,12.224723999999991,-14.797566,6.657051999999999
81,-10.814525999999999,-0.8653649999999996,20.0,155.0,86.0,221.99999999999997,156.0,86.0,223.00000000000003,-95.0,23.632686,65.195126,71.9199,12.224723999999991,-14.797566,6.657051999999999
82,-8.632371000000001,29.539434000000004,37.0,92.0,79.0,958.0000000000001,93.0,88.0,835.0,-82.393879,24.781816,38.305492,103.279148,-1.073390999999999,0.0,-11.022755
83,-11.541648,-28.525928000000004,20.0,308.0,116.0,347.0,308.0,112.0,351.0,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.2772139999999968,0.0,-2.5424819999999997
84,-4.686162999999999,-29.585072999999998,37.0,211.0,118.99999999999999,808.0000000000001,212.0,118.99999999999999,959.0,-95.0,23.631528,65.22223000000001,101.75511699999998,6.4377069999999925,-15.591142999999999,6.607168999999999
85,8.900646,-11.384539999999998,37.0,105.0,148.0,827.0000000000001,105.0,158.0,1224.0,-95.0,23.627314000000002,65.320849,103.87155,41.73952200000001,-11.6626,6.0742270000000005
86,4.842949999999999,2.269493000000002,21.0,172.0,194.0,281.0,176.0,191.0,294.0,-76.25665,24.62145,42.058056,85.341511,-1.0218330000000018,0.0,-5.606423999999998
87,6.302619999999999,-21.751356,21.0,158.0,139.0,272.0,158.0,142.0,310.0,-94.999997,23.397191,70.7058,85.82571899999999,2.1724350000000077,-16.138527,6.504382999999998
88,7.644085000000001,27.9633,38.0,25.0,212.0,1463.0,35.0,206.0,1362.0,-80.98000400000001,24.44475,46.19283,104.43868699999999,-1.2284349999999997,0.0,-10.310678
89,-18.682867,29.044137000000003,38.0,24.0,87.0,1305.0,24.0,98.0,1274.0,-80.98000400000001,24.44475,46.19283,104.43868699999999,-1.2284349999999997,0.0,-10.310678
90,7.356408000000001,20.895730999999998,21.0,122.0,130.0,240.0,121.00000000000001,129.0,265.0,-91.794051,24.558931,43.521004,74.674029,-0.6556849999999969,-0.0053649999999995325,-2.297856000000001
91,-18.233898,-29.914932,38.0,215.0,55.0,913.9999999999999,218.0,33.0,1142.0,-95.0,23.703115,63.547104000000004,101.92637899999998,-28.880353,-19.001754000000002,4.731993000000001
92,-13.659641,9.828171999999999,38.0,65.0,73.0,976.0,68.0,69.0,1081.0,-94.724003,23.957862,57.586006000000005,96.924303,-1.080252000000002,0.0,-5.820595000000001
93,-17.453045,-7.063694000000001,39.0,67.0,78.0,1043.0,67.0,61.0,1839.0,-95.0,23.587352,66.25595799999999,106.0,36.05315300000001,-13.226666,5.062953
94,-3.009919,24.316560000000003,39.0,18.0,156.0,1242.0,19.0,160.0,1436.0,-85.380907,24.232525,51.158903,102.89615100000002,-1.4164330000000023,0.0,-8.747734
95,9.24029,21.252235999999996,39.0,61.0,148.0,1059.0,63.0,145.0,1048.0,-91.019053,24.297766,49.632253999999996,98.05403700000001,-1.3312829999999967,0.0,-7.422632000000001
96,4.527372,-29.958359000000005,39.0,192.0,154.0,884.9999999999999,193.0,167.0,1267.0,-95.0,23.607277,65.789695,104.65630800000002,29.694523999999998,-12.981766,6.545841000000001
97,-12.989697,-28.856157,39.0,189.0,96.0,878.0000000000001,188.0,87.0,1216.0,-95.0,23.607277,65.789695,104.65630800000002,29.694523999999998,-12.981766,6.545841000000001
98,-18.397088,29.339892,22.0,2.0,76.0,110.99999999999999,1.0,82.0,97.0,-89.05318,23.91739,58.533069,79.912933,-0.6574669999999981,0.0,-2.152371
99,-10.894017999999999,-22.854125,39.0,168.00000000000003,80.0,857.0,170.0,68.0,1106.0,-95.0,23.690678,63.83813000000001,103.535544,-43.652364,-20.003057000000002,3.3581180000000015
100,1.3410520000000017,18.782141,22.0,80.99999999999999,137.0,286.0,82.0,137.0,303.0,-91.599649,24.100678,54.244131,76.738291,-0.3835680000000021,0.0,-1.705010000000001
101,-3.9058409999999992,-20.5498,39.0,202.00000000000003,146.0,929.9999999999999,204.0,150.0,1055.0,-89.02059,24.063115,55.123102,101.52110100000002,-0.868217999999999,0.0,-7.6082529999999995
102,-13.613232,14.542739000000003,39.0,45.0,106.0,1152.0,47.0,106.99999999999999,1292.0,-89.02059,24.063115,55.123102,101.52110100000002,-0.868217999999999,0.0,-7.6082529999999995
103,2.765146999999999,17.917469000000004,22.0,137.0,182.0,331.0,139.0,176.0,320.0,-70.90379899999999,24.974419,33.798573,92.31820900000001,-1.6556179999999983,0.0,-9.159184
104,-15.962121999999999,-8.295731,22.0,308.0,92.0,521.0,308.0,96.0,427.0,-67.22943199999999,25.370692000000002,24.525788000000002,98.63205500000004,-2.044084,0.0,-12.823201
105,-12.512675,-26.340341,22.0,312.0,120.99999999999999,300.0,311.0,116.99999999999999,295.0,-75.943339,24.623716,42.005032,87.66018100000001,-0.3697159999999998,0.0,-6.959169999999999
106,5.722252000000001,-22.752515,39.0,232.0,110.99999999999999,980.0,233.0,110.99999999999999,1046.0,-95.0,23.936966,58.074994,99.953199,4.439107000000007,-15.595607999999999,6.545427000000002
