-36.744943 0.000000 -14.293683 0.000000 0.000000 24.000000 -36.646205 25.383829 24.218495 99.166897 -2.029632 -0.000017 -16.590509 -0.243781 0.054311 0.195115 -0.243808 0.054324 0.195109 0.000027 -0.000013 0.000006 
-36.744943 0.000000 -14.293683 0.000000 0.000000 24.000000 -36.599774 25.391654 24.339685 99.131927 -1.765933 -0.047626 -16.590815 -0.243805 0.053917 0.194604 -0.243902 0.053957 0.194579 0.000097 -0.000041 0.000025 
-36.744943 0.000000 -14.293683 0.000000 0.000000 24.000000 -36.520611 25.377644 24.363111 99.303812 -2.105001 0.000000 -16.154085 -0.243813 0.053790 0.194440 -0.243814 0.053791 0.194440 0.000001 -0.000001 0.000000 
-36.744943 0.000000 -14.293683 0.000000 0.000000 24.000000 -36.540154 25.374584 24.434714 99.170474 -2.289127 0.000000 -16.417407 -0.243820 0.053678 0.194295 -0.243821 0.053679 0.194296 0.000002 -0.000001 -0.000000 
-22.132747 0.000000 -28.905878 0.000000 0.000000 24.000000 -45.499570 25.962048 10.698453 102.635842 -3.016908 -0.001771 -16.943819 -0.228030 0.100085 0.256753 -0.228032 0.100086 0.256752 0.000002 -0.000000 0.000000 
-9.118957 0.000000 -41.919668 0.000000 0.000000 24.000000 -58.462070 26.393737 0.609920 105.500454 -4.241095 -0.000486 -17.397578 -0.188346 0.140082 0.310333 -0.188348 0.140083 0.310332 0.000002 -0.000001 0.000001 
-1.966368 0.000000 -49.072258 0.000000 0.000000 24.000000 -66.079805 31.284910 -1.701527 106.000000 -6.259953 0.000000 -20.000000 -0.157714 0.159110 0.333105 -0.157719 0.159111 0.333105 0.000005 -0.000001 -0.000001 
2.738319 0.000000 -53.776945 0.000000 0.000000 24.000000 -70.986812 34.690448 0.088768 106.000000 -32.186524 0.000000 -20.000000 -0.134939 0.170263 0.344591 -0.134941 0.170263 0.344593 0.000002 -0.000000 -0.000001 
10.874813 0.000000 -45.640451 0.000000 0.000000 24.000000 -80.352268 28.922753 2.617903 104.208498 -4.871603 -0.186763 -14.776635 -0.134147 0.155193 0.364478 -0.134261 0.155227 0.364423 0.000113 -0.000034 0.000055 
14.789570 0.000000 -41.725695 0.000000 0.000000 24.000000 -84.699799 26.172316 5.784148 102.401931 -2.688544 -0.493056 -11.956518 -0.133991 0.145132 0.375139 -0.134289 0.145212 0.374881 0.000298 -0.000080 0.000258 
17.938521 0.000000 -38.576744 0.000000 0.000000 24.000000 -88.423628 26.023008 9.376254 99.655678 -1.345304 -0.001514 -12.225021 -0.132918 0.136332 0.384088 -0.133611 0.136594 0.383626 0.000693 -0.000262 0.000462 
26.315290 0.000000 -30.199975 0.000000 0.000000 24.000000 -95.000000 25.463125 22.362865 102.243220 38.665573 -10.749209 5.218131 -0.124875 0.111026 0.408210 -0.126148 0.111936 0.400594 0.001272 -0.000909 0.007616 
15.253311 0.000000 -41.261953 0.000000 0.000000 24.000000 -87.843581 26.043519 8.781654 100.224451 -2.874711 -0.000668 -11.853829 -0.133205 0.138186 0.382244 -0.133208 0.138188 0.382242 0.000003 -0.000002 0.000002 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -72.852366 35.203927 -0.665062 106.000000 -22.852273 0.000000 -20.000000 -0.130215 0.171043 0.348356 -0.130217 0.171043 0.348358 0.000002 -0.000000 -0.000002 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -72.572000 34.935141 0.640421 106.000000 -36.814631 0.000000 -20.000000 -0.129881 0.171919 0.347452 -0.129911 0.171935 0.347495 0.000030 -0.000016 -0.000043 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -71.935789 36.929808 1.135775 106.000000 -36.814631 0.000000 -20.000000 -0.129849 0.172001 0.347368 -0.129912 0.172034 0.347459 0.000063 -0.000033 -0.000091 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -72.882607 33.850122 0.279285 106.000000 -36.814631 0.000000 -20.000000 -0.129819 0.172078 0.347289 -0.129913 0.172127 0.347425 0.000094 -0.000049 -0.000136 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -71.019469 39.749467 1.763208 106.000000 -36.814631 0.000000 -20.000000 -0.129764 0.172218 0.347145 -0.129915 0.172297 0.347363 0.000151 -0.000079 -0.000218 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -74.770351 27.922740 -1.513076 106.000000 -36.814631 0.000000 -20.000000 -0.129715 0.172341 0.347018 -0.129916 0.172446 0.347308 0.000201 -0.000105 -0.000290 
2.433285 0.000000 -54.081980 0.000000 0.000000 24.000000 -71.989252 36.450276 0.816012 106.000000 -36.814631 0.000000 -20.000000 -0.129671 0.172450 0.346906 -0.129916 0.172579 0.347260 0.000245 -0.000129 -0.000354 
2.433285 0.000000 -47.904720 0.000000 0.000000 24.000000 -71.906012 31.676683 -0.833713 105.997960 -4.955087 -0.062735 -17.652033 -0.144380 0.161245 0.346765 -0.144914 0.161416 0.346658 0.000534 -0.000171 0.000107 
2.433285 0.000000 -42.574910 0.000000 0.000000 24.000000 -72.480300 27.440717 2.131022 104.440388 -4.141422 -0.000001 -14.737417 -0.158698 0.147578 0.347314 -0.158702 0.147579 0.347312 0.000004 -0.000002 0.000002 
2.433285 0.000000 -33.709335 0.000000 0.000000 24.000000 -73.698336 25.995777 9.898808 99.869533 -3.078613 0.000000 -12.920762 -0.179569 0.121957 0.348189 -0.179571 0.121958 0.348188 0.000002 -0.000001 0.000001 
2.433285 0.000000 -21.323440 0.000000 0.000000 24.000000 -78.165128 25.430201 23.133275 92.727492 -1.901546 0.000000 -9.889577 -0.201627 0.081387 0.349124 -0.201628 0.081389 0.349122 0.000002 -0.000002 0.000002 
2.433285 0.000000 -13.115918 0.000000 0.000000 24.000000 -83.117349 24.994262 33.334246 87.651136 -0.898937 0.000000 -7.518732 -0.211230 0.052226 0.349531 -0.211230 0.052229 0.349529 0.000000 -0.000003 0.000003 
2.433285 0.000000 -3.190221 0.000000 0.000000 24.000000 -91.691744 24.361671 48.136896 81.468961 -0.372127 0.000000 -3.564626 -0.217108 0.015863 0.349781 -0.217107 0.015866 0.349777 -0.000001 -0.000004 0.000004 
2.433285 0.000000 -14.957078 0.000000 0.000000 24.000000 -83.193248 24.983428 33.587771 87.706019 -2.342889 0.000000 -6.701146 -0.211390 0.051586 0.349538 -0.211392 0.051595 0.349528 0.000002 -0.000010 0.000010 
2.433285 0.000000 -22.569413 0.000000 0.000000 24.000000 -78.568179 25.390200 24.069299 92.269446 -1.832113 0.000000 -9.593607 -0.202749 0.078601 0.349172 -0.202752 0.078606 0.349165 0.000003 -0.000005 0.000006 
2.433285 0.000000 -27.634956 0.000000 0.000000 24.000000 -76.252001 25.635860 18.326271 95.059240 -1.976840 -0.000007 -11.556659 -0.195048 0.095845 0.348845 -0.195184 0.095925 0.348733 0.000136 -0.000080 0.000112 
2.433285 0.000000 -36.228171 0.000000 0.000000 24.000000 -73.613583 26.014861 9.452248 100.058265 -3.155297 0.000000 -13.178831 -0.178570 0.123386 0.348146 -0.178574 0.123388 0.348143 0.000004 -0.000002 0.000003 
2.433285 0.000000 -44.930462 0.000000 0.000000 24.000000 -72.449868 27.651203 1.916623 104.544324 -3.758633 -0.005062 -14.994267 -0.157912 0.148409 0.347270 -0.157932 0.148414 0.347260 0.000020 -0.000006 0.000010 
2.433285 0.000000 -51.137729 0.000000 0.000000 24.000000 -71.945726 32.899789 -1.304541 105.970325 -4.650371 -0.286775 -19.662813 -0.141030 0.164159 0.346553 -0.141051 0.164166 0.346553 0.000021 -0.000007 0.000000 
7.097966 0.000000 -46.473048 0.000000 0.000000 24.000000 -75.854540 30.301419 1.074130 105.753027 -3.906269 -0.524734 -14.698138 -0.140662 0.157524 0.355489 -0.140665 0.157525 0.355489 0.000003 -0.000001 0.000000 
13.497577 0.000000 -40.073438 0.000000 0.000000 24.000000 -83.707474 26.125570 6.861656 101.223755 -3.451587 -0.000005 -12.866606 -0.141328 0.140682 0.373037 -0.141330 0.140683 0.373036 0.000002 -0.000001 0.000001 
25.996663 0.000000 -27.574351 0.000000 0.000000 24.000000 -95.000000 25.364086 24.680378 101.124873 40.645107 -10.646515 5.147633 -0.130302 0.102476 0.409668 -0.131613 0.103918 0.400338 0.001312 -0.001442 0.009330 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.280973 26.625230 102.593617 44.489649 -10.373515 4.933702 -0.124643 0.091899 0.418723 -0.127930 0.095819 0.398375 0.003287 -0.003919 0.020348 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.272755 26.817525 102.753194 2.021544 -14.714541 6.450272 -0.123996 0.090795 0.419635 -0.127517 0.095016 0.398152 0.003521 -0.004221 0.021484 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.271663 26.843084 102.774595 -8.800196 -15.883785 6.283058 -0.123909 0.090648 0.419757 -0.127461 0.094909 0.398121 0.003553 -0.004262 0.021635 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.270636 26.867111 102.794762 -0.717644 -15.015500 6.429641 -0.123826 0.090509 0.419871 -0.127409 0.094809 0.398093 0.003583 -0.004300 0.021778 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.269671 26.889695 102.813772 -36.549802 -18.524730 4.865277 -0.123749 0.090378 0.419978 -0.127360 0.094715 0.398066 0.003611 -0.004336 0.021912 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.268765 26.910890 102.831590 -44.396829 -19.117649 4.239513 -0.123676 0.090255 0.420079 -0.127313 0.094626 0.398041 0.003638 -0.004371 0.022038 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.267913 26.930817 102.848428 38.591177 -10.905004 5.343832 -0.123607 0.090140 0.420174 -0.127269 0.094543 0.398017 0.003663 -0.004403 0.022157 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.264370 27.013736 102.918713 -7.453459 -15.747758 6.315330 -0.123318 0.089658 0.420568 -0.127087 0.094197 0.397917 0.003768 -0.004539 0.022651 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.263785 27.027427 102.930448 -8.062517 -15.813056 6.300784 -0.123270 0.089578 0.420633 -0.127056 0.094140 0.397901 0.003786 -0.004562 0.022733 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.263785 27.027427 102.930448 -8.062517 -15.813056 6.300784 -0.123270 0.089578 0.420633 -0.127056 0.094140 0.397901 0.003786 -0.004562 0.022733 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.263233 27.040326 102.941356 -8.799166 -15.891765 6.281775 -0.123225 0.089503 0.420695 -0.127028 0.094086 0.397885 0.003802 -0.004583 0.022809 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.262716 27.052432 102.951683 -9.079820 -15.921955 6.274292 -0.123183 0.089432 0.420752 -0.127001 0.094035 0.397871 0.003818 -0.004603 0.022882 
29.190132 0.000000 -24.380882 0.000000 0.000000 24.000000 -95.000000 25.262229 27.063819 102.961450 17.502671 -13.036247 6.292355 -0.123143 0.089366 0.420806 -0.126975 0.093988 0.397857 0.003833 -0.004622 0.022950 
15.495007 0.000000 -10.685757 0.000000 0.000000 24.000000 -95.000000 24.636366 41.709018 91.645830 32.678373 -11.940002 5.997209 -0.176861 0.043478 0.395816 -0.176041 0.047779 0.385747 -0.000819 -0.004301 0.010069 
9.435430 0.000000 -4.626181 0.000000 0.000000 24.000000 -95.000000 24.298542 49.614103 87.283094 -10.994249 -16.918919 6.059713 -0.197261 0.021048 0.377673 -0.196019 0.024625 0.371448 -0.001241 -0.003577 0.006225 
-2.681280 0.000000 7.490530 0.000000 0.000000 24.000000 -95.000000 23.574854 66.548405 82.158907 89.019922 -8.163986 1.961510 -0.224679 -0.024076 0.334578 -0.222533 -0.019141 0.329718 -0.002146 -0.004936 0.004860 
-13.267196 0.000000 18.076446 0.000000 0.000000 24.000000 -95.000000 22.999999 80.000000 82.330002 -43.646565 -18.842210 4.526999 -0.233206 -0.062727 0.294581 -0.228050 -0.049549 0.287237 -0.005156 -0.013178 0.007343 
-17.859135 0.000000 22.668385 0.000000 0.000000 24.000000 -95.000000 22.999999 80.000000 83.786172 -57.529557 -12.443604 15.624884 -0.232597 -0.078872 0.277990 -0.224756 -0.056629 0.272425 -0.007840 -0.022243 0.005565 
-27.672863 0.000000 22.549429 0.000000 0.000000 24.000000 -86.358799 22.999999 80.000000 86.090298 -67.710732 -14.727637 17.247466 -0.236029 -0.085534 0.236262 -0.228394 -0.062491 0.233229 -0.007636 -0.023043 0.003033 
-27.672863 0.000000 15.073044 0.000000 0.000000 24.000000 -86.222479 22.999999 80.000000 81.535427 -1.993344 -0.000222 6.746770 -0.244415 -0.059303 0.231655 -0.243476 -0.057077 0.231345 -0.000939 -0.002225 0.000310 
-27.672863 0.000000 4.096458 0.000000 0.000000 24.000000 -66.580187 24.085188 54.606585 85.314809 -0.629034 0.000000 -5.255180 -0.251073 -0.019223 0.228140 -0.251072 -0.019220 0.228139 -0.000001 -0.000003 0.000001 
-27.672863 0.000000 -10.330433 0.000000 0.000000 24.000000 -51.031682 25.041196 32.236119 93.846857 -1.883803 0.000000 -11.777867 -0.249336 0.034662 0.229049 -0.249340 0.034668 0.229045 0.000004 -0.000006 0.000004 
-27.672863 0.000000 -17.231007 0.000000 0.000000 24.000000 -45.970693 25.416767 23.448440 97.707641 -1.492812 -0.224743 -14.464436 -0.244324 0.059658 0.231678 -0.244475 0.059759 0.231611 0.000151 -0.000101 0.000067 
-27.672863 0.000000 -21.586972 0.000000 0.000000 24.000000 -43.407589 25.639372 18.238682 99.936158 -2.572252 0.000000 -16.220356 -0.239759 0.075172 0.234072 -0.239762 0.075173 0.234072 0.000002 -0.000002 0.000000 
-27.672863 0.000000 -7.762425 0.000000 0.000000 24.000000 -51.429632 25.014443 32.862028 93.668765 -1.276103 0.000000 -11.426066 -0.249599 0.032805 0.228911 -0.249602 0.032811 0.228909 0.000003 -0.000006 0.000003 
-27.672863 0.000000 1.858450 0.000000 0.000000 24.000000 -60.996866 24.409479 47.018167 87.964982 -0.663711 0.000000 -7.362528 -0.251820 -0.003008 0.227746 -0.251820 -0.003006 0.227744 -0.000000 -0.000002 0.000002 
-27.672863 0.000000 7.335546 0.000000 0.000000 24.000000 -68.207668 23.992349 56.779015 84.676242 -0.968734 0.000000 -4.432482 -0.250697 -0.023456 0.228335 -0.250697 -0.023453 0.228334 0.000000 -0.000003 0.000001 
-27.672863 0.000000 22.317021 0.000000 0.000000 24.000000 -86.224141 22.999999 80.000000 84.743991 -80.153068 -18.434129 16.614321 -0.238923 -0.077641 0.234511 -0.232984 -0.061036 0.232301 -0.005939 -0.016605 0.002210 
-27.672863 0.000000 13.809798 0.000000 0.000000 24.000000 -84.464937 23.050599 78.815964 80.000733 0.911625 -3.342196 0.971833 -0.245493 -0.054909 0.231064 -0.245490 -0.054900 0.231062 -0.000004 -0.000010 0.000003 
-27.672863 0.000000 3.656863 0.000000 0.000000 24.000000 -65.917050 24.122336 53.737332 85.821897 -0.322495 0.000000 -4.921505 -0.251197 -0.017596 0.228073 -0.251195 -0.017585 0.228068 -0.000002 -0.000012 0.000005 
-27.672863 0.000000 -2.293217 0.000000 0.000000 24.000000 -58.689334 24.547570 43.786855 89.138779 -1.220115 0.000000 -8.335642 -0.251795 0.004626 0.227759 -0.251795 0.004642 0.227752 0.000001 -0.000016 0.000008 
-27.672863 0.000000 -7.430914 0.000000 0.000000 24.000000 -53.549246 24.876543 36.088971 91.837375 -0.348391 -0.000014 -11.670947 -0.250667 0.023754 0.228351 -0.250867 0.024234 0.228107 0.000199 -0.000480 0.000243 
-27.672863 0.000000 -11.875476 0.000000 0.000000 24.000000 -49.807918 25.128911 30.183461 94.679223 -1.631632 0.000000 -12.594205 -0.248438 0.040355 0.229520 -0.248440 0.040358 0.229518 0.000002 -0.000003 0.000002 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.483980 25.631555 18.422444 99.939551 -2.323326 -0.001156 -15.891485 -0.239978 0.074508 0.233957 -0.240044 0.074534 0.233940 0.000065 -0.000026 0.000017 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.303163 25.641889 18.179779 100.214785 -2.978349 0.000000 -15.505287 -0.239715 0.075305 0.234095 -0.239724 0.075309 0.234093 0.000009 -0.000004 0.000002 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.234418 25.656158 17.856038 100.042102 -2.904106 -0.001558 -16.421213 -0.239343 0.076411 0.234290 -0.239402 0.076430 0.234280 0.000058 -0.000019 0.000010 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.095599 25.666789 17.604833 100.455710 -1.768087 -0.001255 -15.740745 -0.239244 0.076704 0.234342 -0.239348 0.076757 0.234316 0.000104 -0.000053 0.000027 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.121100 25.665003 17.638928 100.239324 -2.641686 -0.000001 -16.295907 -0.239161 0.076947 0.234386 -0.239166 0.076949 0.234385 0.000004 -0.000002 0.000001 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.087357 25.670149 17.518511 100.223672 -2.543051 0.000000 -16.530098 -0.239035 0.077317 0.234452 -0.239038 0.077319 0.234450 0.000004 -0.000002 0.000002 
-27.672863 0.000000 -21.420894 0.000000 0.000000 24.000000 -43.043157 25.676244 17.431594 100.301862 -2.327382 -0.008547 -16.350096 -0.238987 0.077456 0.234477 -0.239106 0.077527 0.234430 0.000119 -0.000071 0.000047 
-15.396068 0.000000 -33.697690 0.000000 0.000000 24.000000 -52.174259 26.115658 7.097620 103.191633 -3.533495 -0.000512 -16.657572 -0.214252 0.115429 0.284819 -0.214267 0.115434 0.284816 0.000015 -0.000005 0.000003 
-7.305421 0.000000 -41.788336 0.000000 0.000000 24.000000 -60.550052 26.369175 1.180747 105.225137 -4.122005 -0.000149 -16.526119 -0.185833 0.139745 0.316002 -0.185836 0.139746 0.316001 0.000003 -0.000001 0.000000 
-1.685801 0.000000 -47.407956 0.000000 0.000000 24.000000 -66.340859 30.042971 -0.848156 105.999991 -4.369196 -0.001519 -18.002871 -0.161883 0.154809 0.333533 -0.161940 0.154824 0.333523 0.000057 -0.000014 0.000010 
-12.480596 0.000000 -36.613161 0.000000 0.000000 24.000000 -57.135600 26.275876 3.372718 104.410666 -4.317451 -0.002896 -16.564633 -0.197873 0.130607 0.304569 -0.197875 0.130608 0.304569 0.000003 -0.000000 0.000000 
-26.793589 0.000000 -22.300168 0.000000 0.000000 24.000000 -44.279124 25.764274 15.316005 100.994577 -2.801238 -0.000006 -16.282543 -0.235843 0.084796 0.243553 -0.235844 0.084797 0.243552 0.000001 -0.000000 0.000001 
-30.918668 0.000000 -18.175089 0.000000 0.000000 24.000000 -41.468894 25.585097 19.508749 99.907267 -2.473974 -0.000003 -16.158307 -0.241436 0.070364 0.224210 -0.241438 0.070365 0.224210 0.000002 -0.000001 0.000001 
-34.238018 0.000000 -14.855740 0.000000 0.000000 24.000000 -39.527403 25.436095 23.038086 99.139442 -2.025798 -0.000230 -15.591554 -0.244100 0.058578 0.208681 -0.244240 0.058648 0.208646 0.000140 -0.000070 0.000035 
-38.496438 0.000000 -10.597319 0.000000 0.000000 24.000000 -37.568921 25.222504 27.993399 97.893937 -1.619182 0.000000 -15.541286 -0.245215 0.043109 0.188847 -0.245219 0.043111 0.188847 0.000003 -0.000002 0.000001 
-35.043584 0.000000 -10.597319 0.000000 0.000000 24.000000 -39.865203 25.176819 29.069458 96.807581 -1.247092 -0.001830 -15.223046 -0.246488 0.040205 0.194224 -0.246922 0.040568 0.194035 0.000434 -0.000364 0.000189 
-23.038068 0.000000 -10.597319 0.000000 0.000000 24.000000 -54.313336 25.088117 31.138054 93.436408 -1.644075 0.000000 -11.637066 -0.247855 0.039404 0.244596 -0.247861 0.039416 0.244590 0.000007 -0.000012 0.000007 
-15.245657 0.000000 -10.597319 0.000000 0.000000 24.000000 -63.599246 25.018570 32.765452 91.100394 -1.422142 0.000000 -9.769953 -0.243034 0.039353 0.276950 -0.243035 0.039358 0.276946 0.000002 -0.000005 0.000004 
-5.624085 0.000000 -10.597319 0.000000 0.000000 24.000000 -75.028633 24.910518 35.293868 88.182859 -1.026374 0.000000 -7.790021 -0.231106 0.039349 0.315501 -0.231106 0.039352 0.315499 0.000000 -0.000003 0.000002 
7.465705 0.000000 -10.597319 0.000000 0.000000 24.000000 -90.493223 24.723931 39.660008 84.359767 -1.018798 0.000000 -5.330494 -0.204865 0.039349 0.363739 -0.204865 0.039362 0.363726 0.000000 -0.000013 0.000013 
18.083920 0.000000 -10.597319 0.000000 0.000000 24.000000 -95.000000 24.607113 42.393550 92.075303 3.025430 -15.191403 6.485177 -0.175968 0.039348 0.397690 -0.174981 0.045106 0.384671 -0.000987 -0.005758 0.013018 
18.083920 0.000000 -4.184939 0.000000 0.000000 24.000000 -95.000000 24.444147 46.206955 93.013437 28.327951 -12.542162 6.256885 -0.175812 0.019350 0.401229 -0.174150 0.031454 0.378143 -0.001662 -0.012104 0.023085 
4.642859 0.000000 7.522613 0.000000 0.000000 24.000000 -95.000000 23.775254 61.859045 87.079978 -57.801385 -20.545769 1.946290 -0.208579 -0.027860 0.361193 -0.203595 -0.011933 0.343320 -0.004984 -0.015927 0.017873 
-0.292898 0.000000 7.522613 0.000000 0.000000 24.000000 -95.000000 23.626835 65.332049 84.042273 53.864722 -10.420006 5.269878 -0.219450 -0.027987 0.343523 -0.215640 -0.018150 0.333539 -0.003810 -0.009837 0.009984 
-4.467635 0.000000 7.522613 0.000000 0.000000 24.000000 -95.000000 23.484872 68.653979 81.542887 61.385377 -9.810713 4.750297 -0.227534 -0.028007 0.327715 -0.225569 -0.023579 0.323646 -0.001964 -0.004428 0.004070 
-13.805579 0.000000 7.522613 0.000000 0.000000 24.000000 -88.658733 23.635980 65.118062 78.885711 -0.376066 -0.217919 -0.887108 -0.241212 -0.028010 0.290814 -0.241212 -0.028008 0.290813 -0.000001 -0.000002 0.000000 
