,0,1,2,3,4,5,6
61,-65.95671999999999,25.629656,18.466038,89.473253,-2.1198509999999997,0.0,-10.142265
62,-65.95671999999999,25.629656,18.466038,89.473253,-2.1198509999999997,0.0,-10.142265
63,-95.0,23.319470000000003,72.524389,76.698916,-88.170997,-20.658756,-1.766431
64,-95.0,23.319470000000003,72.524389,76.698916,-88.170997,-20.658756,-1.766431
65,-95.0,23.319470000000003,72.524389,76.698916,-88.170997,-20.658756,-1.766431
66,-87.66805500000001,24.745876000000003,39.146491999999995,66.296042,-1.087141,0.0,-0.8484079999999999
67,-87.66805500000001,24.745876000000003,39.146491999999995,66.296042,-1.087141,0.0,-0.8484079999999999
68,-87.66805500000001,24.745876000000003,39.146491999999995,66.296042,-1.087141,0.0,-0.8484079999999999
69,-77.468868,25.081181,31.300344,78.78603199999999,-1.00906,-0.19397,-5.278736
70,-77.468868,25.081181,31.300344,78.78603199999999,-1.00906,-0.19397,-5.278736
71,-77.468868,25.081181,31.300344,78.78603199999999,-1.00906,-0.19397,-5.278736
72,-95.0,24.052104,55.38075799999999,66.563787,-89.998487,-20.598536,-1.437786
73,-95.0,24.052104,55.38075799999999,66.563787,-89.998487,-20.598536,-1.437786
74,-95.0,24.052104,55.38075799999999,66.563787,-89.998487,-20.598536,-1.437786
75,-95.0,23.696468,63.70264,70.448931,88.08059200000001,-8.190669,1.919261
76,-95.0,23.696468,63.70264,70.448931,88.08059200000001,-8.190669,1.919261
77,-95.0,23.696468,63.70264,70.448931,88.08059200000001,-8.190669,1.919261
78,-95.0,23.696468,63.70264,70.448931,88.08059200000001,-8.190669,1.919261
79,-86.06446899999999,25.234074,27.722664,77.208713,1.073165,0.0,-3.748211
80,-86.06446899999999,25.234074,27.722664,77.208713,1.073165,0.0,-3.748211
81,-86.06446899999999,25.234074,27.722664,77.208713,1.073165,0.0,-3.748211
82,-86.06446899999999,25.234074,27.722664,77.208713,1.073165,0.0,-3.748211
83,-95.0,23.408669,70.437141,76.811534,-50.151082,-20.360974,2.6686650000000003
84,-95.0,23.408669,70.437141,76.811534,-50.151082,-20.360974,2.6686650000000003
85,-95.0,23.570794,66.643401,70.338578,-54.362506,-20.447884,2.291918
86,-95.0,23.570794,66.643401,70.338578,-54.362506,-20.447884,2.291918
87,-95.0,23.206039999999998,75.178653,80.8739,89.090806,-8.166514,2.159163
88,-95.0,23.206039999999998,75.178653,80.8739,89.090806,-8.166514,2.159163
89,-95.0,23.206039999999998,75.178653,80.8739,89.090806,-8.166514,2.159163
90,-95.0,23.206039999999998,75.178653,80.8739,89.090806,-8.166514,2.159163
91,-94.999999,23.288452,73.25024,80.122534,31.346458000000002,-12.866786,6.539406
92,-94.999999,23.288452,73.25024,80.122534,31.346458000000002,-12.866786,6.539406
93,-95.0,23.223573000000002,74.768376,72.208783,57.835688,-10.157695,5.111187999999999
94,-95.0,23.223573000000002,74.768376,72.208783,57.835688,-10.157695,5.111187999999999
95,-95.0,23.223573000000002,74.768376,72.208783,57.835688,-10.157695,5.111187999999999
96,-95.0,23.223573000000002,74.768376,72.208783,57.835688,-10.157695,5.111187999999999
97,-95.0,23.066815,78.436521,80.30113,59.351204,-10.093629,5.102619
98,-95.0,23.066815,78.436521,80.30113,59.351204,-10.093629,5.102619
99,-84.289879,24.924445000000002,34.967971,73.333855,-0.451028,0.0,-3.1477779999999997
100,-84.289879,24.924445000000002,34.967971,73.333855,-0.451028,0.0,-3.1477779999999997
101,-84.289879,24.924445000000002,34.967971,73.333855,-0.451028,0.0,-3.1477779999999997
102,-95.0,22.999999,80.0,80.833238,-89.76164399999999,-20.602742000000003,-1.299539
103,-95.0,22.999999,80.0,80.833238,-89.76164399999999,-20.602742000000003,-1.299539
104,-95.0,24.243873,50.893353000000005,66.489806,-71.49616999999999,-20.672117,0.808483
105,-95.0,24.243873,50.893353000000005,66.489806,-71.49616999999999,-20.672117,0.808483
106,-95.0,24.243873,50.893353000000005,66.489806,-71.49616999999999,-20.672117,0.808483
107,-91.817026,24.371326999999997,47.91093,65.452112,-0.24792899999999998,0.0,0.472653
108,-91.817026,24.371326999999997,47.91093,65.452112,-0.24792899999999998,0.0,0.472653
109,-91.817026,24.371326999999997,47.91093,65.452112,-0.24792899999999998,0.0,0.472653
110,-91.817026,24.371326999999997,47.91093,65.452112,-0.24792899999999998,0.0,0.472653
111,-92.62541800000001,24.417893,46.821328,65.01713199999999,-0.049548,-0.000411,0.334467
112,-92.62541800000001,24.417893,46.821328,65.01713199999999,-0.049548,-0.000411,0.334467
113,-92.62541800000001,24.417893,46.821328,65.01713199999999,-0.049548,-0.000411,0.334467
114,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551
115,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551
116,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551
117,-77.713712,24.907314000000003,35.368839,77.111197,-0.880769,0.0,-4.462551
118,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001
119,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001
120,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001
121,-95.0,23.164993,76.139142,79.132441,-82.187115,-20.810369,-1.1764780000000001
122,-95.0,23.087962,77.94168499999999,83.995333,-62.021755000000006,-20.839213,1.134717
123,-95.0,23.087962,77.94168499999999,83.995333,-62.021755000000006,-20.839213,1.134717
124,-95.0,23.087962,77.94168499999999,83.995333,-62.021755000000006,-20.839213,1.134717
125,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635
126,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635
127,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635
128,-95.0,23.327111,72.3456,75.74938900000001,-88.257263,-20.655541,-1.76635
129,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416
130,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416
131,-95.0,23.687773,63.90609499999999,70.753238,89.999923,-8.130622,1.713416
132,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999
133,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999
134,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999
135,-95.0,23.173491000000002,75.94029300000001,80.360024,-88.38332,-20.655879000000002,-1.8896279999999999
136,-85.398075,25.072816,31.496090999999996,77.801314,-0.559334,0.0,-4.065849
137,-85.398075,25.072816,31.496090999999996,77.801314,-0.559334,0.0,-4.065849
138,-85.398075,25.072816,31.496090999999996,77.801314,-0.559334,0.0,-4.065849
139,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649
140,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649
141,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649
142,-91.512336,24.938688,34.634692,73.04835600000001,-0.7713399999999999,0.0,-2.561649
143,-95.0,23.186729999999997,75.630502,79.159974,89.971434,-8.134406,2.060669
144,-95.0,23.186729999999997,75.630502,79.159974,89.971434,-8.134406,2.060669
145,-95.0,23.186729999999997,75.630502,79.159974,89.971434,-8.134406,2.060669
146,-71.799791,25.322336,25.657318,87.875582,-1.532992,0.0,-8.931325
147,-71.799791,25.322336,25.657318,87.875582,-1.532992,0.0,-8.931325
148,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992
149,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992
150,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992
151,-95.0,23.362276,71.522723,70.74455,-11.646358,-17.5157,5.912992
152,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773
153,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773
154,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773
155,-95.0,23.003139,79.92653,86.857612,-47.829062,-20.424248000000002,2.687773
156,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965
157,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965
158,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965
159,-86.74911800000001,24.301195,49.552018,72.156052,-0.271108,0.0,-1.395965
160,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643
161,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643
162,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643
163,-82.482899,24.412792,46.940642,75.32672600000001,-0.46849700000000005,0.0,-2.586643
164,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795
165,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795
166,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795
167,-95.0,23.012475,79.70806999999999,83.824311,-42.628192999999996,-20.157206,3.255795
168,-73.10061400000001,24.896481,35.622324,83.039355,-1.449694,0.0,-6.316117
169,-73.10061400000001,24.896481,35.622324,83.039355,-1.449694,0.0,-6.316117
170,-95.0,23.015627,79.634311,83.227372,-29.26002,-19.291369,4.547281
171,-95.0,23.015627,79.634311,83.227372,-29.26002,-19.291369,4.547281
172,-95.0,23.015627,79.634311,83.227372,-29.26002,-19.291369,4.547281
173,-90.484243,24.855681,36.577067,72.415482,-0.756065,-4.8e-05,-2.569583
174,-90.484243,24.855681,36.577067,72.415482,-0.756065,-4.8e-05,-2.569583
175,-90.484243,24.855681,36.577067,72.415482,-0.756065,-4.8e-05,-2.569583
176,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996
177,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996
178,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996
179,-95.0,23.164873,76.14196,76.400424,-42.230784,-20.052623,3.3766839999999996
180,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001
181,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001
182,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001
183,-75.15260699999999,25.356357,24.861241,86.81294399999999,-1.2927799999999998,0.0,-8.503305000000001
184,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001
185,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001
186,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001
187,-84.865571,24.32798,48.925262,73.643716,-0.01907,0.0,-1.7171290000000001
188,-72.742036,25.422139,23.321924,89.146858,-2.003025,-0.128772,-9.385813
189,-72.742036,25.422139,23.321924,89.146858,-2.003025,-0.128772,-9.385813
190,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831
191,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831
192,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831
193,-95.0,23.908992,58.729583999999996,70.919187,-8.381947,-16.859916000000002,6.135831
194,-95.0,23.066281,78.449013,77.877924,-35.455636,-19.683722,4.009053
195,-95.0,23.066281,78.449013,77.877924,-35.455636,-19.683722,4.009053
196,-95.0,23.035851,79.161079,80.520958,-74.719096,-20.918743,-0.369354
197,-95.0,23.035851,79.161079,80.520958,-74.719096,-20.918743,-0.369354
198,-95.0,23.417435,70.231996,77.327087,-84.977485,-20.736145999999998,-1.350541
199,-95.0,23.417435,70.231996,77.327087,-84.977485,-20.736145999999998,-1.350541
200,-95.0,23.417435,70.231996,77.327087,-84.977485,-20.736145999999998,-1.350541
201,-74.911589,25.242404999999998,27.527703999999996,85.14701099999999,-1.065127,0.0,-7.735022
202,-74.911589,25.242404999999998,27.527703999999996,85.14701099999999,-1.065127,0.0,-7.735022
203,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000001
204,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000001
205,-95.0,23.619626999999998,65.50071700000001,79.193403,88.338068,-8.185724,1.9923330000000001
206,-95.0,23.051273000000002,78.80020400000001,87.31037099999999,-70.741085,-20.937347,0.069164
207,-95.0,23.051273000000002,78.80020400000001,87.31037099999999,-70.741085,-20.937347,0.069164
208,-95.0,24.219347,51.467276,72.433335,-2.194802,-15.997138,6.3783959999999995
209,-95.0,24.219347,51.467276,72.433335,-2.194802,-15.997138,6.3783959999999995
210,-95.0,24.219347,51.467276,72.433335,-2.194802,-15.997138,6.3783959999999995
211,-95.0,24.219347,51.467276,72.433335,-2.194802,-15.997138,6.3783959999999995
212,-95.0,24.125326,53.667347,71.962921,-3.276078,-16.179489,6.342641
213,-95.0,24.125326,53.667347,71.962921,-3.276078,-16.179489,6.342641
214,-95.0,24.125326,53.667347,71.962921,-3.276078,-16.179489,6.342641
215,-95.0,24.125326,53.667347,71.962921,-3.276078,-16.179489,6.342641
216,-95.0,23.334332,72.17662800000001,86.718476,-84.68393,-20.75196,-1.41605
217,-95.0,23.334332,72.17662800000001,86.718476,-84.68393,-20.75196,-1.41605
218,-95.0,23.334332,72.17662800000001,86.718476,-84.68393,-20.75196,-1.41605
219,-95.0,23.334332,72.17662800000001,86.718476,-84.68393,-20.75196,-1.41605
220,-83.56559200000001,24.496397,44.984306,77.249275,-0.921093,0.0,-3.4958089999999995
221,-83.56559200000001,24.496397,44.984306,77.249275,-0.921093,0.0,-3.4958089999999995
222,-83.56559200000001,24.496397,44.984306,77.249275,-0.921093,0.0,-3.4958089999999995
223,-83.56559200000001,24.496397,44.984306,77.249275,-0.921093,0.0,-3.4958089999999995
224,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138
225,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138
226,-95.0,23.225564000000002,74.72179200000001,77.09024699999999,44.406993,-11.467921,6.014138
227,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997
228,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997
229,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997
230,-94.811686,24.349567,48.420120000000004,69.443779,-0.05546,0.0,-0.40574699999999997
231,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825
232,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825
233,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825
234,-75.30789200000001,24.706132999999998,40.076514,83.510933,-0.909856,-3.2e-05,-6.021825
235,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004
236,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004
237,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004
238,-92.260591,23.576348,66.513439,74.677817,-0.07484,-1.197086,0.28017600000000004
239,-95.0,23.08472,78.017561,88.443641,-22.114856,-18.714673,5.141988
240,-95.0,23.08472,78.017561,88.443641,-22.114856,-18.714673,5.141988
241,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387
242,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387
243,-95.0,23.071136,78.335394,83.808258,-32.334391,-19.496562,4.282387
244,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829
245,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829
246,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829
247,-79.873576,24.858873000000003,36.502352,81.179586,-1.074732,0.0,-5.371829
248,-78.57645,24.480941,45.345971999999996,80.924144,-1.172426,-3.3e-05,-4.600221
249,-78.57645,24.480941,45.345971999999996,80.924144,-1.172426,-3.3e-05,-4.600221
250,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675
251,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675
252,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675
253,-94.187442,23.443742999999998,69.616404,74.175049,0.133692,-2.005064,0.630675
254,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661
255,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661
256,-80.67442700000001,25.210365,28.277442999999998,84.720112,-1.133003,0.0,-7.16661
257,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732
258,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732
259,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732
260,-76.5898,24.617873,42.141754,82.464842,-0.946608,0.0,-5.370732
261,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052
262,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052
263,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052
264,-95.0,23.632686,65.195126,71.9199,12.224724,-14.797566,6.657052
265,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482
266,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482
267,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482
268,-82.869775,24.296302999999998,49.666505,78.17240100000001,-0.27721399999999996,0.0,-2.542482
269,-74.088444,24.840521,36.931785999999995,84.400226,-1.171986,0.0,-7.920451
270,-74.088444,24.840521,36.931785999999995,84.400226,-1.171986,0.0,-7.920451
271,-74.088444,24.840521,36.931785999999995,84.400226,-1.171986,0.0,-7.920451
272,-76.96623000000001,24.593668,42.708146,82.199917,0.24387399999999998,0.0,-5.407374
273,-76.96623000000001,24.593668,42.708146,82.199917,0.24387399999999998,0.0,-5.407374
274,-76.96623000000001,24.593668,42.708146,82.199917,0.24387399999999998,0.0,-5.407374
275,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001
276,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001
277,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001
278,-95.0,23.704672,63.510652,75.472528,5.725981,-15.505199,6.575557000000001
279,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158
280,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158
281,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158
282,-76.870734,25.186348000000002,28.839444,88.766448,-1.439791,-0.00040300000000000004,-8.223158
283,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998
284,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998
285,-95.0,23.834055,60.483111,76.029934,-89.998716,-20.599891,-1.6475099999999998
286,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424
287,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424
288,-76.25665,24.62145,42.058056,85.341511,-1.021833,0.0,-5.606424
289,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383
290,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383
291,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383
292,-94.999997,23.397191,70.7058,85.82571899999999,2.1724349999999997,-16.138527,6.504383
293,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997
294,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997
295,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997
296,-95.0,23.088853,77.92083199999999,90.56447,75.521974,-8.873016999999999,3.7063129999999997
297,-95.0,23.368821,71.369569,77.603399,0.3517,-4.623871,1.368693
298,-95.0,23.368821,71.369569,77.603399,0.3517,-4.623871,1.368693
299,-95.0,23.368821,71.369569,77.603399,0.3517,-4.623871,1.368693
300,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186
301,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186
302,-85.832712,23.994962,56.717864,79.68514499999999,-0.518806,0.0,-2.408186
303,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035
304,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035
305,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035
306,-95.0,24.063216,55.120720999999996,75.853887,6.7408470000000005,-15.150623000000001,6.566035
307,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003
308,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003
309,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003
310,-91.794051,24.558931,43.521004,74.674029,-0.6556850000000001,-0.005365,-2.2978560000000003
311,-79.471192,24.402817000000002,47.174059,82.93164300000001,-0.739671,0.0,-4.784828
312,-79.471192,24.402817000000002,47.174059,82.93164300000001,-0.739671,0.0,-4.784828
313,-79.471192,24.402817000000002,47.174059,82.93164300000001,-0.739671,0.0,-4.784828
314,-79.471192,24.402817000000002,47.174059,82.93164300000001,-0.739671,0.0,-4.784828
315,-93.511139,23.850656,60.09464499999999,76.314627,-1.026044,-8.1e-05,-1.39113
316,-93.511139,23.850656,60.09464499999999,76.314627,-1.026044,-8.1e-05,-1.39113
317,-93.511139,23.850656,60.09464499999999,76.314627,-1.026044,-8.1e-05,-1.39113
318,-93.511139,23.850656,60.09464499999999,76.314627,-1.026044,-8.1e-05,-1.39113
