,0,1,2,3,4,5,6
0,0.0,0.08626468928306608,0.8889808200551104,0.7378626814969207,0.5093424678616598,0.22197903105871042,0.989725077913539
1,0.0,0.125712487478836,0.838212855528464,0.6654846106379899,0.46231712896451405,0.18328191246006476,0.9770344896045356
2,0.0,0.0,1.0,0.4837077166055166,0.00741204493218417,0.0188335704614343,0.8780990243449198
3,0.0,0.0803697695514849,0.8965671997522278,0.7484645802347882,0.6003613005096111,0.3096947765158594,1.0
4,0.0,0.2814219905622197,0.6378205258422982,0.5328352514130756,0.6252609498897378,0.3553534743441946,0.9923127500020643
5,0.0,0.2814219905622197,0.6378205258422982,0.5328352514130756,0.6252609498897378,0.3553534743441946,0.9923127500020643
6,0.0,0.19225800541919025,0.7525712711299168,0.19196506835643024,0.024786504080177907,0.010938396349833623,0.7015053390000624
7,0.9557128119752063,0.7481105230965621,0.0372099231965593,0.5907889735659144,0.49089003389631186,0.9999999044769139,0.3947542843526705
8,0.0,0.19808998691002877,0.7450656273360066,0.5936677948601814,0.6296106272225759,0.3504496534350794,0.9948863746958002
9,0.0,0.19808998691002877,0.7450656273360066,0.5936677948601814,0.6296106272225759,0.3504496534350794,0.9948863746958002
10,0.0,0.19808998691002877,0.7450656273360066,0.5936677948601814,0.6296106272225759,0.3504496534350794,0.9948863746958002
11,0.2113493966692137,0.4356791863533349,0.4392973915770285,0.5566601682075758,0.4963880088004443,1.0,0.555598299652525
12,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
13,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
14,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
15,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
16,0.4968849107483968,0.4532847556489292,0.4166397249050857,0.21566733116069625,0.4968087008702327,1.0,0.6760851210853676
17,0.2113493966692137,0.4356791863533349,0.4392973915770285,0.5566601682075758,0.4963880088004443,1.0,0.555598299652525
18,0.8982801101973377,0.6638710859358152,0.14562394015844454,0.9625926171210912,0.4903611965643807,0.9999956059380398,0.237658382975245
19,0.8982801101973377,0.6638710859358152,0.14562394015844454,0.9625926171210912,0.4903611965643807,0.9999956059380398,0.237658382975245
20,0.5303688120428727,0.7253525871162765,0.06649823718485737,0.43179514690620024,0.4921522045508355,1.0,0.5120991220042017
21,0.0,0.0,1.0,0.312506691704163,0.05644833236766861,0.016255641175550894,0.7680658556811756
22,0.0,0.0,1.0,0.312506691704163,0.05644833236766861,0.016255641175550894,0.7680658556811756
23,0.3175298924700063,0.33509264922715953,0.56874850671894,0.6629133777035399,0.4947996745686505,1.0,0.5239715990071033
24,0.0,0.0,1.0,0.2368620382286235,0.24004681502064024,0.07049923755860765,0.8902885390929844
25,0.0,0.0,1.0,0.2368620382286235,0.24004681502064024,0.07049923755860765,0.8902885390929844
