,0,1,2,3,4,5
38,0.13932812380952386,0.03662497307467605,0.4359754102564103,0.7482045352544557,0.46669576107042915,1.0
39,0.06878354285714294,0.04089885608054922,0.37015821367521373,0.9208100570145876,0.46412606727301886,0.9981233765217056
40,0.06117696190476196,0.03714490812610627,0.4287818547008547,0.7522931174776515,0.480915309500713,0.9961430636674561
41,0.1188993047619048,0.016219532046245877,0.7502193589743591,0.19752625635877807,0.4778290514391628,1.0
42,0.0,0.00760945434780641,0.8828145470085471,0.2722972378143491,0.9327295788372656,0.9029335119201599
43,0.2135120761904763,0.020826869588912444,0.6792663333333334,0.3485134351116499,0.475496100524123,1.0
44,0.28544884761904776,0.02420022015064366,0.6273168632478634,0.46523587618321827,0.47596739546271083,0.9999999441208364
45,0.4459584000000001,0.031327635549931565,0.5175545726495727,0.7396415963553387,0.468838743532029,1.0
46,0.41638672380952385,0.03761646655541645,0.42149563247863253,0.8799483549061526,0.4624354177719226,0.999874137771933
47,0.24638040952380968,0.2934486547156194,0.3477457008547009,1.0,0.2687493241199622,1.0
48,0.5796904095238096,0.1403744898604028,0.27367565811965816,1.0,0.2687496669813496,1.0
49,0.5940419047619049,0.036883297743290966,0.4323362478632479,0.9761605034157452,0.46524189513017306,0.9999526703484405
50,0.4550518952380953,0.022811622784113694,0.6487011709401711,0.5800420582667685,0.4756026258138143,1.0
51,0.28181278095238105,0.009742051695011633,0.8499723846153848,0.2899889058496057,0.47835533785755796,1.0
52,0.13819266666666674,0.0,1.0,0.3276846389001751,0.0,0.7852275518563947
53,0.4266815142857143,0.020499765701304795,0.6843037008547009,0.5252346465732516,0.47709377647714385,1.0
54,0.44240030476190484,0.021744830604030374,0.665129623931624,0.5561191739160116,0.47620834566108894,0.9989064112410727
55,0.060860085714285805,0.04045405089729737,0.37700776068376074,0.9037921665583779,0.46346154379220617,0.9978545418656808
56,0.08444611428571436,0.13406141210230105,0.33649690598290605,1.0,0.39873141751571795,1.0
57,0.06877756190476192,0.03401089522049622,0.47623238461538464,0.65061517932482,0.4698853831234549,0.9999999105933383
58,0.0,0.014007103532283016,0.7842906239316241,0.2814506034069342,0.532260597922482,0.8325038052872217
59,0.2175443619047619,0.02766081746335536,0.5741317094017095,0.5187433459900057,0.46334013599381924,0.9999356272035459
60,0.28078697142857145,0.030720843357900207,0.5269063076923077,0.6243790497327808,0.47078208768682317,0.9999311792221243
61,0.6099436761904763,0.5344927004027871,0.4514308034188035,1.0,0.2687511139726285,1.0
62,0.3802169809523809,0.04260055733505047,0.34395152991452993,1.0,0.33161712031964363,1.0
63,0.12682899999999997,0.040407700249150635,0.3777635470085471,0.8928181004488076,0.4622797354572191,0.999978900027829
64,0.14171872380952388,0.040631310632952944,0.3742779316239317,0.9056255172318917,0.4636401571413934,0.9980376355330952
65,0.22566572380952388,0.0419449209884436,0.354048905982906,0.9623822332202772,0.4615390328251019,0.9990680920130001
66,0.4125686857142858,0.05959638806243156,0.35482115384615387,1.0,0.26874899869220475,1.0
67,0.6440929904761905,0.5028664155099631,0.4227216410256411,1.0,0.26874899869220475,1.0
68,0.833949980952381,0.7377405392794665,0.28938031623931626,1.0,0.26874899288099485,1.0
69,0.5768824380952382,0.37462963962000934,0.281375358974359,1.0,0.26874899288099485,1.0
70,0.8942155523809525,0.8136420048404676,0.03134538461538461,1.0,0.26874899869220475,1.0
71,0.2747309714285714,0.19053752751850594,0.322509811965812,1.0,0.26874962049166995,1.0
72,0.19526452380952386,0.04436328456199262,0.34031463247863253,1.0,0.6838440919081674,0.524425682059115
73,0.20975497142857147,0.03923267430564481,0.39581697435897445,0.8583151120060717,0.4624417287459341,1.0
74,0.1566793904761905,0.03016676545021385,0.5354317863247864,0.5330429280295714,0.46982854367888177,1.0
75,0.20813711428571413,0.03876411587625672,0.40303278632478634,0.8431187334471502,0.46518417819289665,0.9999999664725019
76,0.21435281904761916,0.04105762231019161,0.3677128290598291,0.9235511578415347,0.4615587095820106,0.9999999441208364
77,0.10990891428571437,0.04166760930733482,0.35831894017094024,0.9481619820457028,0.4613581705376619,1.0
78,0.19310030476190476,0.035072765322785304,0.4598794444444445,0.7086640922061425,0.4675477541844011,1.0
79,0.32158157142857147,0.0211096747763721,0.6749111623931625,0.44174958819683585,0.47950363875594254,1.0
80,0.053455276190476186,0.020654921541430615,0.681914358974359,0.304925827116469,0.4759742294456183,1.0
81,0.3000155428571428,0.024222674695514923,0.6269709743589744,0.5410189808038113,0.4761535750072599,1.0
82,0.45277870476190485,0.025548012323428237,0.6065606068376068,0.6882589840360556,0.4743944113407902,1.0
83,0.49174900952380957,0.025771375953990316,0.6031209230769232,0.7250380048689453,0.4736148142804419,1.0
84,0.3499242285714286,0.024715908448937396,0.6193750170940173,0.58614105647395,0.47343681110829994,1.0
85,0.2982509238095239,0.024188999371714315,0.6274894700854702,0.537329376403711,0.47369993107265773,1.0
86,0.22326099047619075,0.023289064330154152,0.6413484188034189,0.4650657076053144,0.47533705933006537,1.0
87,0.27366208571428574,0.017681557982297147,0.7277041111111112,0.41009672058891233,0.47728613914908546,1.0
88,0.11028269523809531,0.009835441302975534,0.8485343247863248,0.19127316965604324,0.48103027847846935,1.0
89,0.39735550476190484,0.023028142259009288,0.6453666666666668,0.595073652862518,0.47179171568204353,1.0
90,0.3577387238095239,0.04133407684846552,0.36345522222222226,1.0,0.42538929716803536,1.0
91,0.251192542857143,0.04363995990545555,0.3505532393162394,1.0,0.26884186182729103,1.0
92,0.1627510571428571,0.043567089777478196,0.3292507863247864,1.0,0.2687490103146246,1.0
93,0.29703599047619056,0.2395329548173259,0.3358991794871795,1.0,0.26874899288099485,1.0
94,0.9629389333333335,0.8177264982408705,1.810256410261779e-05,1.0,0.26874898706978484,1.0
95,0.47327102857142866,0.054517479103442124,0.2549261538461539,1.0,0.26874900450341477,1.0
96,0.11459320952380958,0.043631050814777916,0.3348427948717949,1.0,0.2687513347986068,1.0
97,0.13613863809523807,0.136073048413687,0.3532066153846154,1.0,0.2687505851525226,1.0
98,0.9524819809523811,0.8225188877267822,2.324786324670036e-06,1.0,0.26874899288099485,1.0
99,0.5828642952380954,0.6852514107726906,0.4938681111111112,1.0,0.26874899869220475,1.0
100,0.5375200571428572,0.42117733970967947,0.5355707350427351,1.0,0.26874899869220475,1.0
101,0.4055279047619048,0.015566519076194274,0.7602757094017094,0.5089052491842954,0.47697392608302497,1.0
102,0.45334411428571436,0.01905305145316749,0.7065830854700856,0.5888391172639635,0.47632451174809615,1.0
103,0.5038030095238095,0.022976207195423204,0.6463454444444445,0.6813404917237547,0.471268084986598,0.9999444449355602
104,0.6053842,0.03248546668868918,0.5012938547008547,0.9282171846733651,0.467770776800067,0.9999668524801593
105,0.6390575047619049,0.04059908985456906,0.42306930769230777,1.0,0.26874903937067446,1.0
106,0.36958972380952393,0.1213400487963624,0.29594635042735046,1.0,0.2687506083973624,1.0
107,0.2607137619047619,0.05337867393821627,0.30449805982905986,1.0,0.26874903355946445,1.0
108,0.18234034285714296,0.3384973028961739,0.3939054273504274,1.0,0.26874907423793415,1.0
109,0.2430836190476191,0.1170936852702939,0.3758164188034189,1.0,0.6469921122064681,0.44551651351659416
110,0.39715391428571434,0.48359667575073567,0.3599995897435898,1.0,0.2687490161258346,1.0
111,0.24138317142857146,0.04505437545313312,0.306978905982906,1.0,0.26874900450341477,1.0
112,0.1632969238095241,0.12508612662113955,0.34693944444444447,1.0,0.26874962049166995,1.0
113,0.1039428952380953,0.07386020587376091,0.34916058974358977,1.0,0.2687516602263643,1.0
114,0.2522123047619048,0.11441350352172719,0.37388456410256415,1.0,0.6492504820529411,0.43722794600566295
115,0.29780191428571434,0.12219678903384962,0.3127062222222223,1.0,0.26874903937067446,1.0
116,0.9995716571428572,0.806299251784435,0.10120468376068378,1.0,0.26874899288099485,1.0
117,0.4332831142857143,0.04066357037237478,0.3752952478632479,1.0,0.26874924276302287,1.0
118,0.40600324761904755,0.04055818076472256,0.37540418803418807,1.0,0.4176476904336845,1.0
119,0.2500765142857143,0.03318111602126972,0.48901083760683767,0.7355560014868914,0.46642128019060874,1.0
120,0.2730116,0.04123736256526328,0.36494472649572657,1.0,0.2687490684267242,1.0
121,0.21514714285714298,0.9260869110107297,0.6721050341880342,1.0,0.26874902774825454,1.0
122,0.4780628571428572,0.17049716440267104,0.2849227606837607,1.0,0.2687498006391786,1.0
123,0.6088350761904763,0.03257403811496001,0.4983611196581197,0.9487855646887882,0.46801077396001245,0.9999998211866765
124,0.5585683142857143,0.02760560967258152,0.5748737264957265,0.8114571988223624,0.47245515246659464,1.0
125,0.477299580952381,0.026595453854663498,0.5904301367521367,0.7263921248313019,0.4734473352095291,1.0
126,0.35228898095238104,0.02558551881596055,0.6059830427350428,0.6072095049219253,0.47127390200776326,1.0
127,0.33690584761904774,0.02544618115724201,0.6081288632478633,0.5919763192020264,0.4739598432491201,1.0
128,0.5240956761904763,0.02682763566681462,0.5868545811965813,0.7733739210347723,0.4746541666145838,1.0
129,0.4786766476190476,0.022111479945156387,0.6594832393162394,0.6572215852681951,0.47965868183755095,0.9999999776483346
130,0.6238966571428572,0.033937947170442906,0.4773557350427351,1.0,0.2687492195181831,1.0
131,0.029548095238095207,0.03804838862211979,0.4140549145299146,1.0,0.58411217057798,0.6392783961508823
132,0.3839687047619048,0.29792855070315444,0.3650555042735043,1.0,0.26874899288099485,1.0
133,0.42853867619047625,0.024332960406936055,0.6252724957264959,0.7059435709341302,0.4753809339652281,1.0
134,0.26663676190476193,0.011854233458331587,0.8174449316239318,0.4054952353720207,0.4790906651204665,1.0
135,0.013455542857142788,0.006604142685606662,0.8982962307692308,0.14848392299720548,0.47972590010310434,0.9916152756243656
136,0.0,0.008517051726829816,0.8688375042735044,0.4357797838623023,0.5869410385281885,0.8409483203678959
137,0.0,0.009558051699790848,0.8528060000000002,0.42463270934377073,0.16712737648632098,0.7714938727770696
138,0.06187113333333316,0.020860051406232427,0.678755264957265,0.3748877575215048,0.47673308048642604,1.0
139,0.1105493904761905,0.025835362965315245,0.6021355384615386,0.5211847893190193,0.47278499674365954,1.0
140,0.1825004952380953,0.035782973096546156,0.4489422820512821,0.861955922945278,0.46722606303490344,1.0
141,0.04337024761904773,0.04109884308834172,0.36707803418803425,1.0,0.41320207413938187,1.0
142,0.38847698095238103,0.09850191951943066,0.3272901538461539,1.0,0.26874899288099485,1.0
143,0.07609613333333332,0.047065622154139675,0.37613994871794876,1.0,0.3185254754408011,1.0
144,0.0,0.019587142348385933,0.6983581965811967,0.8058257400738036,0.18860032609139782,0.7770396674224175
145,0.018173504761904824,0.010469103624179132,0.8387757948717949,0.1829773592809314,0.47366885853302654,1.0
146,0.2964540095238096,0.029457609624477687,0.5463528376068376,0.7144501557831737,0.4719453408284228,1.0
147,0.0,0.21953222806409795,0.44445019658119667,1.0,0.2867589611167468,0.9793081915914577
148,0.0,0.024250700668812963,0.6265393846153846,0.8772593299422309,0.6814068181520094,0.8699903868839712
149,0.057516219047619055,0.06489288143135369,0.3765787948717949,1.0,0.2687495275123107,1.0
150,0.3184925333333335,0.039101284698667915,0.3978418974358975,0.9999998155953858,0.4565104591929196,0.9999998100108438
151,0.13020274285714295,0.029638038191219795,0.5435742820512821,0.6430836154324386,0.4721971986678872,1.0
152,0.659758923809524,1.0,0.0,1.0,0.2647661697251153,0.9957207177732207
153,0.06438068571428557,0.09172503657857045,0.38214909401709407,1.0,0.2687534500790305,1.0
154,0.9829557523809525,0.8551405881781666,6.447863247865948e-05,1.0,0.26874806308740196,1.0
155,0.2182249619047617,0.30220016098181407,0.39525592307692314,1.0,0.26874923695181296,1.0
156,0.13808378095238094,0.12140378905444699,0.3707832820512821,1.0,0.2687513522322367,1.0
157,0.03180370476190475,0.0536855180860904,0.4139297350427351,1.0,0.6041285985198512,0.5854408225073136
158,0.034845657142857145,0.05580295958953352,0.41410979487179495,1.0,0.604485656693137,0.5831588851038454
159,0.29377339999999996,0.017965609922971193,0.7233297863247864,0.48527553128905554,0.47659933548930394,1.0
160,0.04870631428571437,0.009418207547578994,0.8549596495726497,0.24661782575231905,0.47912310910564715,1.0
161,0.218895504761905,0.03384888223769139,0.47872894017094025,0.8676872183519171,0.4701166460348375,0.9999999888241673
162,0.13768983809523805,0.032674739411045706,0.49680903418803424,0.8027167520417002,0.47073649874472356,1.0
163,0.03933879047619049,0.031099103088334967,0.5210739658119659,0.7326278775003097,0.4708905190533798,1.0
164,0.0,0.024895674678034385,0.6166067777777778,0.8701286985618544,0.5520668925123682,0.8440154047231148
165,0.00891142857142857,0.012075480205831657,0.8140376495726498,0.25039107608538025,0.4834661342993983,0.9999999776483346
166,0.0,0.02887102522412921,0.555386341880342,0.9636287346498369,0.4758163388711318,0.8310917276475047
167,0.04229961904761914,0.03391254457370013,0.4777469401709402,0.840079118430876,0.47015143193763015,1.0
168,0.18614364761904745,0.042649089801322315,0.36778102564102566,1.0,0.2687511314062584,1.0
169,0.20678220952380955,0.0339011160025684,0.47792290598290604,0.8598460391124401,0.468000819357359,1.0
170,0.14553222857142867,0.025940168157398247,0.6005214957264958,0.6002564920658622,0.47225976796547625,1.0
171,0.2762874190476192,0.03530303804407692,0.4637875726495727,0.9054529513940048,0.4693871474155142,0.9999514186551761
172,0.4017250952380953,0.07475841364263858,0.39869221367521374,1.0,0.26875464718828135,1.0
173,0.4610716476190477,0.3540727050890206,0.42379943589743596,1.0,0.2687490103146246,1.0
174,0.5932522190476192,0.03732706396553076,0.4251641538461539,1.0,0.26874898706978484,1.0
175,0.5914655047619048,0.0441035313219863,0.37054265811965814,1.0,0.2687490161258346,1.0
176,0.49354390476190474,0.04793746628733858,0.34223111111111115,1.0,0.26875068394309176,1.0
177,0.34242888571428576,0.014843129484594042,0.7714158034188034,0.5436086485616496,0.4776492351695148,1.0
178,0.2982719523809525,0.027595817465043693,0.5750244957264958,0.7208150654439067,0.4715226915283712,0.9999639020603217
179,0.04547623809523804,0.058129933555066626,0.4209969487179488,1.0,0.6409372091616539,0.4857784455312991
180,0.10481719047619076,0.30016068051530703,0.42429732478632487,1.0,0.2687497250934492,1.0
181,0.3599886095238095,0.2857584081621192,0.37555409401709405,1.0,0.2687491207276138,1.0
182,0.37802668571428577,0.05337580380842066,0.4254951538461539,1.0,0.26874934736480205,1.0
183,0.3492604857142858,0.03264679135982357,0.49723950427350433,0.8810801197848113,0.468985767143899,1.0
184,0.33635843809523813,0.036122674386424025,0.44371088034188044,0.9806928737832661,0.46472354101336694,1.0
185,0.09956146666666699,0.0327979472000533,0.4949116752136753,0.795847606404136,0.4660967531706529,1.0
186,0.22249570476190483,0.012756103564776522,0.8035560598290599,0.4182330209728162,0.4783784257947105,1.0
187,0.13914039047619053,0.038447583416945874,0.4079072991452992,1.0,0.46175077007103454,0.9996352319959263
188,0.22821021904761918,0.03944697300137734,0.39251664957264965,1.0,0.4325635845304965,1.0
189,0.42189786666666673,0.0883639717308059,0.40110921367521374,1.0,0.2687490509930943,1.0
190,0.5551046285714287,0.0429007001843974,0.3732074273504274,1.0,0.2687490219370446,1.0
191,0.45316955238095247,0.036493986065091244,0.4379926324786325,1.0,0.6624077006249196,0.39975482011150554
192,0.2733561714285715,0.040311141810100204,0.4134159743589744,1.0,0.2687522645921997,1.0
193,0.0,0.02207407734872524,0.6600591965811966,0.7391801422489817,0.622264158625158,0.8567313789476659
194,0.0,0.012076856829172533,0.814016512820513,0.6709940651587805,0.2756978634092884,0.7836802466407933
195,0.18750481904761906,0.011411649054242912,0.8242607094017094,0.37695172460542814,0.4770099032838585,0.9999996759008511
196,0.5235320285714287,0.030956064131011318,0.5232767264957265,0.9544221867665419,0.46976762476491996,0.9999999776483346
197,0.5490288380952382,0.1118170750177383,0.5001534957264958,1.0,0.26874929506391243,1.0
198,0.5005004380952383,0.05033554414712871,0.3058570085470086,1.0,0.2687522413473598,1.0
199,0.209245580952381,0.03013038882778213,0.535992076923077,0.7528492449128943,0.4787885868045682,1.0
200,0.0,0.011911129560749856,0.8165686581196583,0.6194592083900852,0.533480155877339,0.8310624357899516
201,0.18404177142857148,0.013616259386590668,0.7903096837606839,0.4395417486329807,0.47948890733870575,1.0
202,0.016489590476190585,0.03405877833613563,0.4754952222222223,0.9065325297668689,0.468572532003975,0.9999997541316802
203,0.15745467619047626,0.024593596763802683,0.6212586153846155,0.6174001095879738,0.47502993688392575,1.0
204,0.13409466666666692,0.0,1.0,0.500568648508541,0.8290951278391517,0.9919180736360195
205,0.00987300952380954,0.0,1.0,0.4287354907222536,0.9249637335461911,0.9464799205881089
206,0.0,0.0,1.0,0.45265110953121424,0.5794775795471399,0.9389540589568315
207,0.4725342857142858,0.027433414871859352,0.5775258803418805,0.8893375740001881,0.47224222973383106,0.9999999105933383
208,0.027118180952380944,0.007741311487238667,0.8807840427350428,0.2709267058413367,0.4803134366744288,1.0
209,0.4250470380952382,0.02552924609014945,0.6068496581196582,0.8150485155631411,0.47342639742006,1.0
210,0.5468447809523811,0.030429466742091738,0.5317862051282052,0.9988243837041053,0.47216975813447803,0.9999222162042847
211,0.17437444761904786,0.027321778511122607,0.5792447008547009,0.6948364753359377,0.4712521215928507,1.0
212,0.07736867619047627,0.025864895432080648,0.6016806837606838,0.61829952465285,0.4744425397816403,1.0
213,0.0,0.023140142256100227,0.643641871794872,0.8596749853923886,0.50687453643615,0.8330750468007553
214,0.1025911523809524,0.026246596720867654,0.5958024102564103,0.637518837392343,0.4702273786405365,1.0
215,0.39863666666666675,0.028763999252883143,0.5572307264957266,0.8571930099291922,0.48189023876129006,0.9999402651741238
216,0.11782244761904748,0.05714553098323294,0.41237487179487187,1.0,0.2687495449459406,1.0
217,0.18093400952380956,0.06425971261663083,0.43260734188034194,1.0,0.2687490103146246,1.0
218,0.22338805714285692,0.03807279121888851,0.41367916239316244,1.0,0.44122575084508225,1.0
219,0.31012760000000006,0.03498986922104236,0.4611572905982907,0.9822621570493699,0.4655475124729342,0.9999996647250184
220,0.44051727619047626,0.02206954488131052,0.6601291794871795,0.7671432948140366,0.4758698601148204,1.0
221,0.12971921904761918,0.03667297307342926,0.4352373162393163,0.9988978136214453,0.463401060718991,0.9999995417908586
222,0.4206634857142858,0.06510169960774809,0.4239298034188035,1.0,0.26874910329398394,1.0
223,0.27771391428571435,0.6787316706822941,0.7822980683760685,1.0,0.26874900450341477,1.0
224,0.5741405142857143,0.035894635431308164,0.5403792991452993,1.0,0.26874899869220475,1.0
225,0.21921486666666667,0.005052389479158703,0.9221933418803419,0.44099131642360234,0.4808597078438603,1.0
226,0.2899960761904763,0.00960322052978646,0.8521104529914532,0.5098320298939059,0.47435989856486543,0.9999999441208364
227,0.46259780000000006,0.02174875268185056,0.6650692820512821,0.7798211857961679,0.47381875869382445,1.0
228,0.5801927523809525,0.04750667409073572,0.49129390598290607,1.0,0.26874899869220475,1.0
229,0.328409561904762,0.042216609293075136,0.3976154615384616,0.9999987460486239,0.6953192615697835,0.28632027448828634
230,0.07079247619047624,0.030194973241689016,0.5349974273504274,0.7516527540146818,0.47014105311664994,1.0
231,0.0,0.022270778642317413,0.6570301025641025,0.975370182120578,0.7089810326349242,0.873911070166337
232,0.23120745714285718,0.016248350227315578,0.7497768717948718,0.5130424404637717,0.47945054173058066,0.9999987371309029
233,0.14540190476190484,0.01081122049840988,0.8335073846153846,0.3871388993456546,0.47996732100948886,1.0
234,0.0,0.0011107272438772298,0.9828948803418804,0.3302287218374045,0.5653959950524057,0.8328705849411846
235,0.0,0.005861376471133051,0.9097349914529915,0.47588996340637957,0.0596766690432774,0.7666464782699176
236,0.0,0.018861973536052623,0.7095256666666668,0.8183832148429193,0.7268023922403658,0.8753345248037605
237,0.09192615238095225,0.011935311378303615,0.816196247863248,0.3506781608767242,0.48002405004107285,1.0
238,0.5891374380952381,0.042499739155850924,0.46919861538461544,1.0,0.26874902774825454,1.0
239,0.2967342190476191,0.6737120474360507,0.8206824529914531,1.0,0.26874900450341477,1.0
240,0.5594284095238096,0.08608507568610191,0.48771567521367526,1.0,0.2687505677188927,1.0
241,0.5437427428571429,0.03105354464795984,0.5219381196581196,0.9998358430125163,0.4675046059504827,0.9999704399224616
242,0.4017141523809524,0.018653051463557113,0.7127431111111111,0.68584560708931,0.4742036525627963,1.0
243,0.21798780952380936,0.01644529827414809,0.746742512820513,0.5458055713723491,0.47412506757057027,1.0
244,0.10391418095238103,0.014829713900526897,0.7716224615384617,0.44137908244615964,0.47697761620134665,1.0
245,0.0,0.014699090527296343,0.7736341282051282,0.7796563649520736,0.7873457335139621,0.8841289440309938
246,0.04266771428571425,0.03704959644027023,0.42943635897435906,1.0,0.3829267744019666,1.0
247,0.050824304761904804,0.0826774394109756,0.42714941880341883,1.0,0.2687491207276138,1.0
248,0.1115660761904762,0.03901255742824522,0.3994301196581197,1.0,0.26874903355946445,1.0
249,0.4644326000000001,0.03860534964661427,0.4226577008547009,1.0,0.26874900450341477,1.0
250,0.34084332380952387,0.02033720726396865,0.6868071623931624,0.6990850101214159,0.4787835891640066,1.0
251,0.30737044761904764,0.03575496011026075,0.4493737863247864,1.0,0.39682656681566797,1.0
252,0.0,0.018484674844553906,0.7153360170940172,0.7576363886952739,0.4044483464007398,0.8088263843439727
253,0.21557681904761905,0.03194059657297149,0.5081148034188034,0.897244216877676,0.46860826513399034,1.0
254,0.38327326666666683,0.13857999640051955,0.3377855897435898,1.0,0.26875369996105863,1.0
255,0.24751617142857152,0.17085657997775122,0.37556510256410264,1.0,0.2687490219370446,1.0
256,0.016759580952380948,0.040063310647706185,0.3991343247863248,1.0,0.26874899869220475,1.0
257,0.05335177142857139,0.742238552149648,0.680413982905983,1.0,0.26875102680447915,1.0
258,0.29094048571428577,0.18771847564367594,0.3693270427350428,1.0,0.2687494519665813,1.0
259,0.41177984761904773,0.02114837607406811,0.6743151538461539,0.774359784982745,0.47471763083850604,1.0
260,0.16338600000000003,0.011783259434201054,0.8185379572649574,0.44567847602420985,0.4714077457954546,1.0
261,0.0,0.013778077564205793,0.7878176495726498,0.7406496257379271,0.561528350077841,0.838175484512302
262,0.0,0.03325002511038894,0.4879497008547009,1.0,0.5561276091264891,0.7894216965895303
263,0.0,0.022655453957001193,0.6511060512820515,0.9959029720454775,0.6917446410460067,0.8708807766524248
264,0.0,0.01775092161685915,0.7266359743589745,0.7962676801150859,0.5138768933408724,0.8305879099327571
265,0.549070038095238,0.028319038225479543,0.5639036153846154,0.9999856902019446,0.4762133084343908,0.999999050054219
266,0.46735060000000006,0.035380739340760026,0.4916686324786326,1.0,0.2687611673658512,1.0
267,0.3014824285714287,0.0384402197807735,0.4080793675213676,1.0,0.26874958562441026,1.0
268,0.00589107619047613,0.014841713900215214,0.7714376666666667,0.3777056075488461,0.47189682884771567,1.0
269,0.3329654666666667,0.029982232987474433,0.5382736923076924,0.8997800016072706,0.4706593200653067,1.0
270,0.4610758000000001,0.05680062190128249,0.4874201025641026,1.0,0.2687492195181831,1.0
271,0.4624024952380953,0.4146350281912979,0.3946171538461539,1.0,0.2687521541792105,1.0
272,0.32440820952380967,0.03182955761481665,0.5098249658119659,0.9420828257749996,0.4686569863182559,0.9999999776483346
273,0.11560019047619052,0.02223245396798823,0.6576202820512821,0.5864188804655726,0.47453496126476996,1.0
274,0.0,0.01387379184743398,0.7863437606837608,0.6666681173162976,0.3085737609586564,0.7893571896830837
275,0.0,0.015649272320798158,0.7590012307692309,0.48343222276637965,0.48334498219424943,0.9316955679474928
276,0.1546266285714285,0.02404870067405973,0.6296501025641026,0.6441534941226004,0.4704756683970882,0.9999998994175056
277,0.30315954285714297,0.030871349847497398,0.5245813675213675,0.9051146058080297,0.4702494438047369,1.0
278,0.42511929523809533,0.03263333681471853,0.4974467435897436,1.0,0.4726741479137615,0.9999999776483346
279,0.5477804857142858,0.05778794655096242,0.5342234957264957,1.0,0.26874899288099485,1.0
