,I1,I2,I3,I4,I5,I6,I7,I8,I9,O1,O2,O3,O4,O5,O6,O7
18,0.8591572582817705,0.8426110666392403,0.0,0.5488958990536278,0.8915094339622641,0.14285714285714285,0.5583596214511041,0.8443396226415093,0.08152994464016106,0.9557128119752063,0.7481105230965621,0.0372099231965593,0.5907889735659144,0.49089003389631186,0.9999999044769139,0.3947542843526705
19,0.0023209335052484237,0.9221083733795882,0.0,0.4794952681388013,0.3915094339622641,0.1283068783068783,0.4794952681388012,0.410377358490566,0.0754906894816306,0.9557128119752063,0.7481105230965621,0.0372099231965593,0.5907889735659144,0.49089003389631186,0.9999999044769139,0.3947542843526705
20,0.795495291184267,0.9815615075921313,0.0,0.3186119873817035,0.5613207547169811,0.08333333333333334,0.3217665615141956,0.5566037735849055,0.06542526421741318,0.024328962200473203,0.4718979277658111,0.39268505089920913,0.011927302368049064,0.501885511478784,0.9977113623803436,0.7817780557202617
21,0.9393237858942509,0.5694838879125823,0.0,0.6466876971608833,0.6556603773584905,0.08664021164021163,0.6498422712933754,0.6415094339622641,0.06190236537493709,0.024328962200473203,0.4718979277658111,0.39268505089920913,0.011927302368049064,0.501885511478784,0.9977113623803436,0.7817780557202617
22,0.2524414612105503,0.8267147048598549,0.0,0.45110410094637227,0.2358490566037736,0.08862433862433863,0.46056782334384855,0.25943396226415094,0.06391545042778057,0.024328962200473203,0.4718979277658111,0.39268505089920913,0.011927302368049064,0.501885511478784,0.9977113623803436,0.7817780557202617
23,0.9933888803239572,0.9157987971769677,0.0,0.4921135646687697,0.8584905660377358,0.1335978835978836,0.49842271293375395,0.8160377358490565,0.07649723200805233,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
24,0.5408999348650276,0.8335488196012448,0.0,0.5488958990536278,0.6132075471698113,0.11904761904761904,0.5520504731861199,0.6037735849056604,0.07096124811273277,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
25,0.2660260838624772,0.9659150318376306,0.0,0.45425867507886436,0.44339622641509435,0.11507936507936509,0.45425867507886436,0.45754716981132076,0.06894816305988927,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
26,0.38857332005383644,0.5910447615627565,0.0,0.7539432176656151,0.490566037735849,0.13955026455026454,0.7570977917981072,0.49999999999999994,0.08706592853548062,0.7362019980990597,0.7236576868866846,0.06872612883272494,0.48888106768923856,0.4976620184333727,0.9990495930549367,0.4831205420770098
27,0.4594427105644018,0.6593636809275273,0.0,0.4794952681388013,0.6415094339622641,0.06944444444444445,0.48580441640378547,0.6320754716981132,0.05787619526925012,0.4968849107483968,0.4532847556489292,0.4166397249050857,0.21566733116069625,0.4968087008702327,1.0,0.6760851210853676
28,0.7287026711206683,0.3123551262682618,0.0,0.7697160883280757,0.8443396226415093,0.09722222222222221,0.779179810725552,0.830188679245283,0.07901358832410668,0.4968849107483968,0.4532847556489292,0.4166397249050857,0.21566733116069625,0.4968087008702327,1.0,0.6760851210853676
29,0.03918207331925372,0.9888875619602695,0.0,0.19873817034700314,0.3962264150943396,0.09722222222222221,0.20189274447949526,0.4150943396226415,0.07901358832410668,0.4968849107483968,0.4532847556489292,0.4166397249050857,0.21566733116069625,0.4968087008702327,1.0,0.6760851210853676
30,0.8347941913581203,0.9786772553900472,0.0,0.47634069400630913,0.6179245283018867,0.12367724867724866,0.47634069400630913,0.6084905660377358,0.07196779063915451,0.5303688120428727,0.7253525871162765,0.06649823718485737,0.43179514690620024,0.4921522045508355,1.0,0.5120991220042017
31,0.7814954064107537,0.6898379354775012,0.0,0.7066246056782335,0.6084905660377358,0.13293650793650794,0.7097791798107256,0.5990566037735848,0.07800704579768494,0.5303688120428727,0.7253525871162765,0.06649823718485737,0.43179514690620024,0.4921522045508355,1.0,0.5120991220042017
32,0.5038535524699278,0.9824956200639556,0.0,0.48264984227129337,0.4481132075471698,0.12169312169312169,0.48580441640378547,0.45754716981132076,0.069954705586311,0.5303688120428727,0.7253525871162765,0.06649823718485737,0.43179514690620024,0.4921522045508355,1.0,0.5120991220042017
33,0.7464725891658297,0.41805641378667446,0.0,0.3280757097791798,0.7783018867924527,0.10648148148148148,0.33753943217665616,0.8066037735849055,0.08152994464016106,0.0,0.0,1.0,0.312506691704163,0.05644833236766861,0.016255641175550894,0.7680658556811756
34,0.860702513484433,0.04498820201619269,0.0,0.6182965299684543,0.8584905660377358,0.10846560846560846,0.6309148264984227,0.8962264150943395,0.08656265727226975,0.0,0.0,1.0,0.312506691704163,0.05644833236766861,0.016255641175550894,0.7680658556811756
35,0.03603151577776009,0.5612179093813373,0.0,0.20189274447949526,0.38679245283018865,0.1164021164021164,0.20820189274447948,0.37264150943396224,0.09310518369401108,0.0,0.0,1.0,0.312506691704163,0.05644833236766861,0.016255641175550894,0.7680658556811756
36,0.24959707404742104,0.05178255343303212,0.0,0.6246056782334385,0.5047169811320754,0.09920634920634921,0.6277602523659306,0.49528301886792453,0.07599396074484147,0.0,0.0,1.0,0.312506691704163,0.05644833236766861,0.016255641175550894,0.7680658556811756
37,0.7988694667947673,0.7224530634535318,0.0,0.10094637223974763,0.8773584905660377,0.15211640211640212,0.11356466876971609,0.9009433962264151,0.10468042274786107,0.0,0.0,1.0,0.2368620382286235,0.24004681502064024,0.07049923755860765,0.8902885390929844
38,0.637810511376215,0.22238333150827305,0.0,0.5299684542586751,0.7594339622641508,0.09391534391534392,0.5394321766561514,0.7783018867924527,0.06190236537493709,0.0,0.0,1.0,0.2368620382286235,0.24004681502064024,0.07049923755860765,0.8902885390929844
39,0.022535713542686353,0.7721855260864026,0.0,0.05678233438485804,0.3820754716981132,0.14417989417989419,0.06309148264984227,0.3820754716981132,0.10770005032712632,0.0,0.0,1.0,0.2368620382286235,0.24004681502064024,0.07049923755860765,0.8902885390929844
40,0.056291006092600515,0.2644558514287217,0.0,0.49842271293375395,0.410377358490566,0.08862433862433863,0.5047318611987381,0.40094339622641506,0.06190236537493709,0.0,0.0,1.0,0.2368620382286235,0.24004681502064024,0.07049923755860765,0.8902885390929844
41,0.9999602241902006,0.791869440555742,0.0,0.06309148264984228,0.570754716981132,0.13095238095238096,0.06624605678233439,0.5660377358490565,0.09109209864116757,0.0,0.18262106746802154,0.7649735767054948,0.28168326948356537,0.26914145723068494,0.05336521384490589,0.8832725378774364
42,0.9826218720143138,0.15271833760111325,0.0,0.6151419558359621,0.5566037735849055,0.08333333333333334,0.6182965299684542,0.5613207547169811,0.05385002516356315,0.0,0.18262106746802154,0.7649735767054948,0.28168326948356537,0.26914145723068494,0.05336521384490589,0.8832725378774364
43,0.9395094952493082,0.11941529242017351,0.0,0.6466876971608833,0.5094339622641508,0.07870370370370369,0.6498422712933754,0.5094339622641508,0.055359838953195774,0.0,0.18262106746802154,0.7649735767054948,0.28168326948356537,0.26914145723068494,0.05336521384490589,0.8832725378774364
44,0.6678435483036368,0.9191432251068938,0.0,0.24921135646687695,0.5896226415094339,0.06944444444444445,0.24921135646687698,0.5896226415094339,0.05988928032209361,0.0,0.2494945734235161,0.6789098189386862,0.0,0.47803356446489575,0.21807858464589613,0.9830319799776804
45,0.8924215713051907,0.416150546451788,0.0,0.6561514195583596,0.731132075471698,0.06746031746031747,0.6624605678233438,0.7264150943396226,0.054856567689984904,0.0,0.2494945734235161,0.6789098189386862,0.0,0.47803356446489575,0.21807858464589613,0.9830319799776804
46,0.29239761246451856,0.9950074398833562,0.0,0.17350157728706622,0.3490566037735849,0.08994708994708994,0.17981072555205047,0.36792452830188677,0.0704579768495219,0.0,0.2494945734235161,0.6789098189386862,0.0,0.47803356446489575,0.21807858464589613,0.9830319799776804
47,0.42492670981969727,0.3948615363716934,0.0,0.6750788643533123,0.42924528301886794,0.06878306878306878,0.6782334384858044,0.4339622641509434,0.05938600905888273,0.0,0.2494945734235161,0.6789098189386862,0.0,0.47803356446489575,0.21807858464589613,0.9830319799776804
48,0.933058212314404,0.4360076426412407,0.0,0.35331230283911674,0.7735849056603773,0.09325396825396826,0.35962145110410093,0.7924528301886792,0.06693507800704579,3.30403020498693e-08,0.056717105904671605,0.9270077879919385,0.26691725447423753,0.2984485399359047,0.06081988324499754,0.8958649438632854
49,0.7212388554382367,0.12988495406400807,0.0,0.5930599369085173,0.6698113207547169,0.08465608465608465,0.5993690851735015,0.6839622641509433,0.05586311021640664,3.30403020498693e-08,0.056717105904671605,0.9270077879919385,0.26691725447423753,0.2984485399359047,0.06081988324499754,0.8958649438632854
50,0.3867636040604534,0.4728927604847211,0.0,0.3280757097791798,0.47641509433962265,0.0873015873015873,0.3312302839116719,0.4716981132075472,0.06190236537493709,3.30403020498693e-08,0.056717105904671605,0.9270077879919385,0.26691725447423753,0.2984485399359047,0.06081988324499754,0.8958649438632854
51,0.10363475550913315,0.1783253508027875,0.0,0.5520504731861199,0.3113207547169811,0.08664021164021163,0.555205047318612,0.28773584905660377,0.06240563663814796,3.30403020498693e-08,0.056717105904671605,0.9270077879919385,0.26691725447423753,0.2984485399359047,0.06081988324499754,0.8958649438632854
52,0.6992398986113608,0.8241679315584507,0.0,0.1419558359621451,0.820754716981132,0.11970899470899471,0.15141955835962145,0.8254716981132074,0.08555611474584801,0.0,0.03371569053296586,0.9566094248896246,0.09383540202561336,0.7281405833296328,0.4367038479134916,0.9773717391597544
53,0.579110484863454,0.3749704384481856,0.0,0.5205047318611987,0.7358490566037735,0.07738095238095238,0.5268138801261829,0.740566037735849,0.054856567689984904,0.0,0.03371569053296586,0.9566094248896246,0.09383540202561336,0.7281405833296328,0.4367038479134916,0.9773717391597544
54,0.12049286395966219,0.9295772149904427,0.0,0.03470031545741325,0.44339622641509435,0.14087301587301587,0.03785488958990536,0.45754716981132076,0.09813789632611977,0.0,0.03371569053296586,0.9566094248896246,0.09383540202561336,0.7281405833296328,0.4367038479134916,0.9773717391597544
55,0.055254367804012494,0.09352512627110088,0.0,0.7728706624605678,0.410377358490566,0.10119047619047619,0.7760252365930599,0.3962264150943396,0.0634121791645697,0.0,0.03371569053296586,0.9566094248896246,0.09383540202561336,0.7281405833296328,0.4367038479134916,0.9773717391597544
56,0.6450554100702616,0.96818997496948,0.0,0.48264984227129337,0.5990566037735848,0.12433862433862433,0.48580441640378547,0.5896226415094339,0.069954705586311,0.7247428944104302,0.7515535108014433,0.032830617992711086,0.5228438289888535,0.4908400724074364,0.9970704979957585,0.4427409695145755
57,0.4757504591722151,0.9662526109398843,0.0,0.49526813880126186,0.5188679245283018,0.13095238095238096,0.4952681388012618,0.5235849056603773,0.06945143432310014,0.7247428944104302,0.7515535108014433,0.032830617992711086,0.5228438289888535,0.4908400724074364,0.9970704979957585,0.4427409695145755
58,0.2674622139809204,0.4160591960169741,0.0,0.974763406940063,0.37264150943396224,0.16534391534391535,0.9810725552050473,0.3915094339622641,0.09562154001006543,0.7247428944104302,0.7515535108014433,0.032830617992711086,0.5228438289888535,0.4908400724074364,0.9970704979957585,0.4427409695145755
59,0.8619744058500916,0.9725542879184341,0.0,0.2365930599369085,0.8537735849056602,0.10317460317460317,0.24605678233438485,0.8349056603773584,0.08002013085052842,0.38453625309162254,0.4525153134944908,0.4176297472930477,0.16231288975262048,0.4989611671452694,1.0,0.7110253630569732
60,0.04263019926180367,0.7306370436968542,0.0,0.45110410094637227,0.33490566037735847,0.07738095238095238,0.45741324921135645,0.3443396226415094,0.05888273779567186,0.38453625309162254,0.4525153134944908,0.4176297472930477,0.16231288975262048,0.4989611671452694,1.0,0.7110253630569732
61,0.25512317764776865,0.20216811489393027,0.0,0.9022082018927444,0.45754716981132076,0.11507936507936509,0.9053627760252365,0.4528301886792453,0.0905888273779567,0.38453625309162254,0.4525153134944908,0.4176297472930477,0.16231288975262048,0.4989611671452694,1.0,0.7110253630569732
62,0.3628243678947001,0.9632724491313769,0.0,0.48580441640378547,0.5518867924528301,0.1402116402116402,0.48580441640378547,0.5518867924528301,0.07498741821841973,0.9595987479972208,0.7770234053429546,0.0,0.6335734878655359,0.4882196081493705,1.0,0.36828589168210796
63,0.7434288228387432,0.9135497227514303,0.0,0.5236593059936908,0.7877358490566037,0.14351851851851852,0.5299684542586751,0.7499999999999999,0.0825364871665828,0.9595987479972208,0.7770234053429546,0.0,0.6335734878655359,0.4882196081493705,1.0,0.36828589168210796
64,0.14082317055280447,0.9943114898522777,0.0,0.45425867507886436,0.45754716981132076,0.13822751322751323,0.45741324921135645,0.4669811320754717,0.07247106190236538,0.9595987479972208,0.7770234053429546,0.0,0.6335734878655359,0.4882196081493705,1.0,0.36828589168210796
65,0.14382069291661181,0.9359839366188973,0.0,0.4889589905362776,0.44339622641509435,0.13955026455026454,0.48895899053627756,0.45754716981132076,0.0770005032712632,0.9595987479972208,0.7770234053429546,0.0,0.6335734878655359,0.4882196081493705,1.0,0.36828589168210796
66,0.7538777580339802,0.08325646898438144,0.0,0.580441640378549,0.5566037735849055,0.0753968253968254,0.5804416403785488,0.5566037735849055,0.06794162053346753,0.0,0.09439879205855561,0.8785124383832135,0.35034438344830066,0.010154071220505156,0.013305936038601196,0.6812078248920509
67,0.3645553324524197,0.5949714441379816,0.0,0.14826498422712933,0.32075471698113206,0.11772486772486773,0.15457413249211355,0.2971698113207547,0.09310518369401108,0.0,0.09439879205855561,0.8785124383832135,0.35034438344830066,0.010154071220505156,0.013305936038601196,0.6812078248920509
68,0.6047918881620256,0.15535171846283646,0.0,0.5173501577287066,0.4669811320754717,0.082010582010582,0.5205047318611987,0.45754716981132076,0.06190236537493709,0.0,0.09439879205855561,0.8785124383832135,0.35034438344830066,0.010154071220505156,0.013305936038601196,0.6812078248920509
69,0.8531819514245675,0.9269616199080755,0.0,0.3627760252365931,0.6839622641509433,0.08531746031746032,0.3659305993690852,0.6698113207547169,0.06290890790135883,0.24224967849307832,0.5158799386573785,0.3360819509720502,0.11969470774416502,0.49395692930767104,1.0,0.7155052491116798
70,0.959840401980402,0.6147445380080352,0.0,0.6025236593059937,0.7641509433962264,0.08664021164021163,0.6088328075709779,0.7452830188679245,0.06290890790135883,0.24224967849307832,0.5158799386573785,0.3360819509720502,0.11969470774416502,0.49395692930767104,1.0,0.7155052491116798
71,0.2149241372283442,0.8140860500053617,0.0,0.45425867507886436,0.3113207547169811,0.07804232804232805,0.45741324921135645,0.330188679245283,0.05938600905888273,0.24224967849307832,0.5158799386573785,0.3360819509720502,0.11969470774416502,0.49395692930767104,1.0,0.7155052491116798
72,0.24168765593584446,0.5083440940081814,0.0,0.694006309148265,0.2971698113207547,0.09391534391534392,0.7034700315457413,0.3160377358490566,0.06945143432310014,0.24224967849307832,0.5158799386573785,0.3360819509720502,0.11969470774416502,0.49395692930767104,1.0,0.7155052491116798
73,0.90547487182387,0.892978707048658,0.04166666666666674,0.4227129337539432,0.7971698113207546,0.11375661375661375,0.4258675078864353,0.7688679245283018,0.07901358832410668,0.5792338991385964,0.6149574354292069,0.20857272281606043,0.3966193482856051,0.49439071592091316,0.9907356934954558,0.5499877851177492
74,0.6341333327820956,0.5349649300336666,0.04166666666666674,0.7066246056782335,0.6509433962264151,0.12301587301587302,0.7129337539432177,0.6367924528301886,0.08052340211373929,0.5792338991385964,0.6149574354292069,0.20857272281606043,0.3966193482856051,0.49439071592091316,0.9907356934954558,0.5499877851177492
75,0.44179515397939473,0.8598384894252018,0.04166666666666674,0.45425867507886436,0.5235849056603773,0.10317460317460317,0.45741324921135645,0.5283018867924527,0.07247106190236538,0.5792338991385964,0.6149574354292069,0.20857272281606043,0.3966193482856051,0.49439071592091316,0.9907356934954558,0.5499877851177492
76,0.24316696264581356,0.5213893870066849,0.04166666666666674,0.7192429022082019,0.3962264150943396,0.12367724867724866,0.725552050473186,0.40566037735849053,0.08152994464016106,0.5792338991385964,0.6149574354292069,0.20857272281606043,0.3966193482856051,0.49439071592091316,0.9907356934954558,0.5499877851177492
77,0.9220419800498142,0.738767766803683,0.04166666666666674,0.4037854889589905,0.5990566037735848,0.07936507936507936,0.4069400630914826,0.5943396226415094,0.06643180674383492,0.0,0.31088092853111604,0.5999080637778531,0.1256310766189015,1.2722318417091039e-06,0.016182136160803995,0.6934860324997687
78,0.11664044508364324,1.0,0.04166666666666674,0.1608832807570978,0.04716981132075472,0.1335978835978836,0.17665615141955834,0.08962264150943397,0.10317060895822847,0.0,0.31088092853111604,0.5999080637778531,0.1256310766189015,1.2722318417091039e-06,0.016182136160803995,0.6934860324997687
79,0.16715045565140574,0.45705690375567026,0.04166666666666674,0.6151419558359621,0.10377358490566038,0.10317460317460317,0.6340694006309148,0.12264150943396226,0.08152994464016106,0.0,0.31088092853111604,0.5999080637778531,0.1256310766189015,1.2722318417091039e-06,0.016182136160803995,0.6934860324997687
80,0.9457015519300704,0.7888230455069289,0.04166666666666674,0.19242902208201892,0.6320754716981132,0.10317460317460317,0.19558359621451105,0.6320754716981132,0.07247106190236538,0.0,0.20579593235764282,0.7351485347229876,0.21177142626303502,0.9893369693756409,0.6088010099846939,0.8189056190288999
81,0.9623829197538207,0.3754738845556626,0.04166666666666674,0.5299684542586751,0.6415094339622641,0.08399470899470898,0.5362776025236593,0.6415094339622641,0.05586311021640664,0.0,0.20579593235764282,0.7351485347229876,0.21177142626303502,0.9893369693756409,0.6088010099846939,0.8189056190288999
82,0.02644764609891659,0.6802945204819448,0.04166666666666674,0.2744479495268139,0.03773584905660378,0.12566137566137567,0.29652996845425866,0.028301886792452827,0.08505284348263714,0.0,0.20579593235764282,0.7351485347229876,0.21177142626303502,0.9893369693756409,0.6088010099846939,0.8189056190288999
83,0.0544736550108319,0.22008955048054257,0.04166666666666674,0.6529968454258676,0.04716981132075472,0.11838624338624337,0.6750788643533123,0.028301886792452827,0.08505284348263714,0.0,0.20579593235764282,0.7351485347229876,0.21177142626303502,0.9893369693756409,0.6088010099846939,0.8189056190288999
84,0.9482409023087441,0.967773253324158,0.04166666666666674,0.4637223974763407,0.570754716981132,0.1388888888888889,0.4668769716088328,0.5660377358490565,0.07851031706089581,0.2952326445322422,0.6601349774101948,0.15043117165119324,0.36164746303236006,0.5059587200545445,1.0,0.607168340728826
85,0.9846906475568518,0.7690759873458104,0.04166666666666674,0.6056782334384858,0.6084905660377358,0.14947089947089948,0.6088328075709779,0.5990566037735848,0.08454957221942627,0.2952326445322422,0.6601349774101948,0.15043117165119324,0.36164746303236006,0.5059587200545445,1.0,0.607168340728826
86,0.04086405995191433,0.9655479934726692,0.04166666666666674,0.47634069400630913,0.023584905660377357,0.18783068783068782,0.48264984227129337,0.10377358490566038,0.10216406643180673,0.2952326445322422,0.6601349774101948,0.15043117165119324,0.36164746303236006,0.5059587200545445,1.0,0.607168340728826
87,0.22379200898979978,0.8262129287786084,0.04166666666666674,0.5709779179810726,0.1179245283018868,0.17394179894179895,0.5804416403785488,0.17452830188679244,0.09813789632611977,0.2952326445322422,0.6601349774101948,0.15043117165119324,0.36164746303236006,0.5059587200545445,1.0,0.607168340728826
88,0.8370151018714169,0.05781538958897969,0.04166666666666674,0.6435331230283912,0.5943396226415094,0.10185185185185186,0.6435331230283912,0.5990566037735848,0.07599396074484147,0.0,0.12075573166443654,0.8445921782185908,0.3528413189277122,0.22137741830370172,0.027528463849789575,0.8469034218071384
89,0.7168646832952001,0.2892176309545642,0.04166666666666674,0.47003154574132494,0.5283018867924527,0.08465608465608465,0.47318611987381703,0.5283018867924527,0.07599396074484147,0.0,0.12075573166443654,0.8445921782185908,0.3528413189277122,0.22137741830370172,0.027528463849789575,0.8469034218071384
90,0.03149393940687162,0.17578296967036983,0.04166666666666674,0.5362776025236593,0.1320754716981132,0.11243386243386244,0.5488958990536278,0.08962264150943397,0.08505284348263714,0.0,0.12075573166443654,0.8445921782185908,0.3528413189277122,0.22137741830370172,0.027528463849789575,0.8469034218071384
91,0.8016027617548355,0.7700828795607646,0.04166666666666674,0.1892744479495268,0.6084905660377358,0.10383597883597884,0.19242902208201892,0.6084905660377358,0.07196779063915451,0.0,0.16866118838036037,0.7829393953212374,0.20932470974383288,0.19798044139655963,0.02337750814370132,0.8328281190288065
92,0.846420697237605,0.30324778852204004,0.04166666666666674,0.5709779179810726,0.6320754716981132,0.08134920634920634,0.5772870662460567,0.6367924528301886,0.055359838953195774,0.0,0.16866118838036037,0.7829393953212374,0.20932470974383288,0.19798044139655963,0.02337750814370132,0.8328281190288065
93,0.7189974402115901,0.2303506926492243,0.04166666666666674,0.637223974763407,0.5518867924528301,0.08531746031746032,0.6403785488958991,0.5518867924528301,0.04932058379466533,0.0,0.16866118838036037,0.7829393953212374,0.20932470974383288,0.19798044139655963,0.02337750814370132,0.8328281190288065
94,0.9051318263024728,0.45883802013113084,0.04166666666666674,0.22397476340694006,0.7169811320754716,0.13095238095238096,0.23028391167192427,0.740566037735849,0.10619023653749371,0.0,0.06088196272756097,0.9216473823024753,0.4429109862611347,0.9949493118111854,0.609954690056959,0.8278683799457152
95,0.6173144333444115,0.03618098468387221,0.04166666666666674,0.5709779179810726,0.5660377358490565,0.09325396825396826,0.5741324921135647,0.570754716981132,0.08958228485153497,0.0,0.06088196272756097,0.9216473823024753,0.4429109862611347,0.9949493118111854,0.609954690056959,0.8278683799457152
96,0.35298607306532864,0.15011590232544314,0.04166666666666674,0.49842271293375395,0.42924528301886794,0.10383597883597884,0.501577287066246,0.4150943396226415,0.09360845495722195,0.0,0.06088196272756097,0.9216473823024753,0.4429109862611347,0.9949493118111854,0.609954690056959,0.8278683799457152
97,0.24476449653226956,0.046861954746664714,0.04166666666666674,0.5615141955835962,0.36792452830188677,0.10648148148148148,0.5646687697160883,0.3443396226415094,0.09209864116758934,0.0,0.06088196272756097,0.9216473823024753,0.4429109862611347,0.9949493118111854,0.609954690056959,0.8278683799457152
98,0.733766268406231,0.11107349469805927,0.04166666666666674,0.526813880126183,0.570754716981132,0.10383597883597884,0.5268138801261829,0.5754716981132074,0.08052340211373929,3.30403020498693e-08,0.08523344768591201,0.8903083796229472,0.42625190491158493,0.674144952840449,0.38546244660319195,0.9915146637055556
99,0.1187596655551223,0.12202537641597977,0.04166666666666674,0.5047318611987381,0.22169811320754718,0.11177248677248677,0.5110410094637223,0.18396226415094338,0.09511826874685456,3.30403020498693e-08,0.08523344768591201,0.8903083796229472,0.42625190491158493,0.674144952840449,0.38546244660319195,0.9915146637055556
100,0.8568739334214959,0.45909482006461033,0.04166666666666674,0.38801261829653,0.7830188679245282,0.10317460317460317,0.3943217665615142,0.7971698113207546,0.06542526421741318,0.0,0.06606269594329017,0.9149798935423661,0.2507903832442764,0.8213084544489251,0.5148528130139889,0.9381563070803839
