,0,1,2,3,4,5,6,7,8
13,0.5408999348650276,0.8335488196012448,0.0,0.5488958990536278,0.6132075471698113,0.11904761904761904,0.5520504731861199,0.6037735849056604,0.07096124811273277
14,0.2660260838624772,0.9659150318376306,0.0,0.45425867507886436,0.44339622641509435,0.11507936507936509,0.45425867507886436,0.45754716981132076,0.06894816305988927
15,0.38857332005383644,0.5910447615627565,0.0,0.7539432176656151,0.490566037735849,0.13955026455026454,0.7570977917981072,0.49999999999999994,0.08706592853548062
16,0.4594427105644018,0.6593636809275273,0.0,0.4794952681388013,0.6415094339622641,0.06944444444444445,0.48580441640378547,0.6320754716981132,0.05787619526925012
17,0.5229680129139018,0.08131013691392752,0.375,0.9716088328075709,0.3820754716981132,0.2632275132275132,0.974763406940063,0.3820754716981132,0.1816809260191243
18,0.8367637107516448,0.89914439379125,0.375,0.47003154574132494,0.8820754716981132,0.36706349206349204,0.4794952681388012,0.820754716981132,0.20785103170608957
19,0.05252627403952592,0.9489421377494751,0.375,0.4353312302839117,0.4150943396226415,0.335978835978836,0.4353312302839117,0.4386792452830189,0.1952692501258178
20,0.7814954064107537,0.6898379354775012,0.0,0.7066246056782335,0.6084905660377358,0.13293650793650794,0.7097791798107256,0.5990566037735848,0.07800704579768494
21,0.7464725891658297,0.41805641378667446,0.0,0.3280757097791798,0.7783018867924527,0.10648148148148148,0.33753943217665616,0.8066037735849055,0.08152994464016106
22,0.24959707404742104,0.05178255343303212,0.0,0.6246056782334385,0.5047169811320754,0.09920634920634921,0.6277602523659306,0.49528301886792453,0.07599396074484147
23,0.2596083086298771,0.16010810346994886,0.41666666666666674,0.7129337539432177,0.49528301886792453,0.2804232804232804,0.7160883280757098,0.48113207547169806,0.2038248616004026
24,0.022535713542686353,0.7721855260864026,0.0,0.05678233438485804,0.3820754716981132,0.14417989417989419,0.06309148264984227,0.3820754716981132,0.10770005032712632
25,0.056291006092600515,0.2644558514287217,0.0,0.49842271293375395,0.410377358490566,0.08862433862433863,0.5047318611987381,0.40094339622641506,0.06190236537493709
26,0.528652652956493,0.043112846060539334,0.41666666666666674,0.6214511041009464,0.6132075471698113,0.2698412698412698,0.6246056782334385,0.6226415094339622,0.2229491696024157
27,0.2614242593897584,0.11019320717164716,0.41666666666666674,0.5488958990536278,0.5330188679245282,0.2751322751322751,0.5520504731861199,0.5330188679245282,0.2345244086562657
28,0.0009543860482063016,0.5101610491465507,0.41666666666666674,0.22397476340694006,0.3915094339622641,0.332010582010582,0.23028391167192427,0.36792452830188677,0.28787116255661804
29,0.29239761246451856,0.9950074398833562,0.0,0.17350157728706622,0.3490566037735849,0.08994708994708994,0.17981072555205047,0.36792452830188677,0.0704579768495219
30,0.42492670981969727,0.3948615363716934,0.0,0.6750788643533123,0.42924528301886794,0.06878306878306878,0.6782334384858044,0.4339622641509434,0.05938600905888273
31,0.933058212314404,0.4360076426412407,0.0,0.35331230283911674,0.7735849056603773,0.09325396825396826,0.35962145110410093,0.7924528301886792,0.06693507800704579
32,0.590774732751902,0.5983415570713345,0.41666666666666674,0.6277602523659306,0.5613207547169811,0.2638888888888889,0.6309148264984227,0.5566037735849055,0.1882234524408656
33,0.10363475550913315,0.1783253508027875,0.0,0.5520504731861199,0.3113207547169811,0.08664021164021163,0.555205047318612,0.28773584905660377,0.06240563663814796
34,0.6992398986113608,0.8241679315584507,0.0,0.1419558359621451,0.820754716981132,0.11970899470899471,0.15141955835962145,0.8254716981132074,0.08555611474584801
35,0.36278372521897034,0.8257812770987851,0.41666666666666674,0.47003154574132494,0.21226415094339623,0.3055555555555555,0.48264984227129337,0.25943396226415094,0.20432813286361348
36,0.12049286395966219,0.9295772149904427,0.0,0.03470031545741325,0.44339622641509435,0.14087301587301587,0.03785488958990536,0.45754716981132076,0.09813789632611977
37,0.06534275345426066,0.871481093992099,0.41666666666666674,0.26498422712933756,0.004716981132075474,0.18783068783068782,0.29652996845425866,0.028301886792452827,0.25616507297433316
38,0.8619744058500916,0.9725542879184341,0.0,0.2365930599369085,0.8537735849056602,0.10317460317460317,0.24605678233438485,0.8349056603773584,0.08002013085052842
39,0.13335111964403557,0.45416712376676294,0.41666666666666674,0.4921135646687697,0.47641509433962265,0.25462962962962965,0.4952681388012618,0.4716981132075472,0.18872672370407648
40,0.7538777580339802,0.08325646898438144,0.0,0.580441640378549,0.5566037735849055,0.0753968253968254,0.5804416403785488,0.5566037735849055,0.06794162053346753
41,0.3645553324524197,0.5949714441379816,0.0,0.14826498422712933,0.32075471698113206,0.11772486772486773,0.15457413249211355,0.2971698113207547,0.09310518369401108
42,0.6047918881620256,0.15535171846283646,0.0,0.5173501577287066,0.4669811320754717,0.082010582010582,0.5205047318611987,0.45754716981132076,0.06190236537493709
43,0.4845501485941569,0.04522698236664402,0.41666666666666674,0.5331230283911672,0.49999999999999994,0.25595238095238093,0.5362776025236593,0.490566037735849,0.26421741318570713
44,0.0006790560923605193,0.7111695479267385,0.45833333333333326,0.38170347003154576,0.38679245283018865,0.2962962962962963,0.38801261829652994,0.3962264150943396,0.21992954202315046
45,0.9610876220080458,0.0956670351134205,0.45833333333333326,0.583596214511041,0.6745283018867924,0.2724867724867725,0.5867507886435331,0.7028301886792452,0.2143935581278309
46,0.24316696264581356,0.5213893870066849,0.04166666666666674,0.7192429022082019,0.3962264150943396,0.12367724867724866,0.725552050473186,0.40566037735849053,0.08152994464016106
47,0.5641899884720168,0.3982938243816114,0.45833333333333326,0.3217665615141956,0.36792452830188677,0.30753968253968256,0.3280757097791798,0.33490566037735847,0.27025666834423756
48,0.11664044508364324,1.0,0.04166666666666674,0.1608832807570978,0.04716981132075472,0.1335978835978836,0.17665615141955834,0.08962264150943397,0.10317060895822847
49,0.6084383930386132,0.12159627987628918,0.45833333333333326,0.5331230283911672,0.3773584905660377,0.28703703703703703,0.5394321766561514,0.3490566037735849,0.2601912430800201
50,0.9457015519300704,0.7888230455069289,0.04166666666666674,0.19242902208201892,0.6320754716981132,0.10317460317460317,0.19558359621451105,0.6320754716981132,0.07247106190236538
51,0.9993069406887665,0.02647849968985111,0.45833333333333326,0.917981072555205,0.5518867924528301,0.3862433862433862,0.9242902208201893,0.570754716981132,0.3019627579265224
52,0.9482409023087441,0.967773253324158,0.04166666666666674,0.4637223974763407,0.570754716981132,0.1388888888888889,0.4668769716088328,0.5660377358490565,0.07851031706089581
53,0.9846906475568518,0.7690759873458104,0.04166666666666674,0.6056782334384858,0.6084905660377358,0.14947089947089948,0.6088328075709779,0.5990566037735848,0.08454957221942627
54,0.22379200898979978,0.8262129287786084,0.04166666666666674,0.5709779179810726,0.1179245283018868,0.17394179894179895,0.5804416403785488,0.17452830188679244,0.09813789632611977
55,0.7168646832952001,0.2892176309545642,0.04166666666666674,0.47003154574132494,0.5283018867924527,0.08465608465608465,0.47318611987381703,0.5283018867924527,0.07599396074484147
56,0.6308218382465517,0.568415254827883,0.45833333333333326,0.3438485804416404,0.6273584905660377,0.2771164021164021,0.3501577287066246,0.6367924528301886,0.20231504781077
57,0.9456509402961428,0.0009585783561026906,0.45833333333333326,0.7097791798107256,0.9198113207547169,0.3657407407407407,0.7287066246056783,0.9858490566037734,0.303472571716155
58,0.24476449653226956,0.046861954746664714,0.04166666666666674,0.5615141955835962,0.36792452830188677,0.10648148148148148,0.5646687697160883,0.3443396226415094,0.09209864116758934
59,0.9200317179575679,0.37701849181634545,0.45833333333333326,0.8170347003154574,1.0,0.46296296296296297,0.8422712933753943,0.9386792452830188,0.3225968797181681
60,0.019056113698668886,0.9501600544789278,0.45833333333333326,0.33753943217665616,0.3962264150943396,0.330026455026455,0.34069400630914826,0.41981132075471694,0.22697533970810266
61,0.4521426992017899,0.24011319838597317,0.04166666666666674,0.555205047318612,0.570754716981132,0.09259259259259259,0.5615141955835962,0.570754716981132,0.06190236537493709
62,0.27928943266425516,0.24845616512644886,0.04166666666666674,0.5520504731861199,0.4481132075471698,0.09193121693121692,0.555205047318612,0.4386792452830189,0.06190236537493709
63,0.5448750819521715,0.028280107287161182,0.45833333333333326,0.5488958990536278,0.48113207547169806,0.2757936507936508,0.5488958990536278,0.46226415094339623,0.2732762959235028
64,0.9860391575343452,0.9399224095793106,0.45833333333333326,0.2113564668769716,0.6367924528301886,0.3101851851851852,0.21766561514195584,0.6226415094339622,0.23553095118268744
65,0.3513989415700356,0.73553604894406,0.04166666666666674,0.5236593059936908,0.3632075471698113,0.09126984126984128,0.5268138801261829,0.3773584905660377,0.06794162053346753
66,0.48025982905937314,0.05440806847120916,0.04166666666666674,0.555205047318612,0.6462264150943395,0.11772486772486773,0.5615141955835962,0.660377358490566,0.09713135379969803
67,0.22290253786337022,0.2734042193780526,0.04166666666666674,0.861198738170347,0.09433962264150944,0.14285714285714285,0.8769716088328076,0.1179245283018868,0.1182687468545546
68,0.1289362048022773,0.8575925379487158,0.5,0.03470031545741325,0.23113207547169812,0.3551587301587301,0.03785488958990536,0.22641509433962265,0.31152491192752896
69,0.6914582098605067,0.6193096716112191,0.04166666666666674,0.5236593059936908,0.5896226415094339,0.07804232804232805,0.5268138801261829,0.5849056603773585,0.06139909411172622
70,0.27556624349383785,0.7077202423495306,0.04166666666666674,0.4668769716088328,0.3443396226415094,0.07804232804232805,0.4700315457413249,0.35377358490566035,0.06441872169099144
71,0.13097430662728338,0.96143117841109,0.5,0.3501577287066246,0.24528301886792453,0.3326719576719577,0.3533123028391167,0.2971698113207547,0.23553095118268744
72,0.3380031289859163,0.6617600349663413,0.5,0.5772870662460567,0.36792452830188677,0.2876984126984127,0.583596214511041,0.3915094339622641,0.2194262707599396
73,0.6660930459214892,0.21286247856709217,0.5,0.5299684542586751,0.44339622641509435,0.29166666666666663,0.5331230283911672,0.4245283018867924,0.22496225465525918
74,0.643473379747558,0.05809523588444154,0.5,0.6498422712933754,0.5330188679245282,0.29894179894179895,0.6529968454258674,0.5330188679245282,0.22546552591847005
75,0.01597450533962741,0.15741106120831516,0.04166666666666674,0.4921135646687697,0.2688679245283019,0.1097883597883598,0.49842271293375395,0.2358490566037736,0.09461499748364369
76,0.6066719203187506,0.04381046611784828,0.04166666666666674,0.5078864353312302,0.6179245283018867,0.11375661375661375,0.5110410094637223,0.6320754716981132,0.11222949169602414
77,0.4135899372068993,0.5371007933810314,0.5,0.7003154574132492,0.570754716981132,0.36243386243386244,0.7034700315457413,0.5613207547169811,0.24458983392048314
78,0.23588175468601047,0.9529305611944455,0.5,0.42586750788643535,0.4528301886792453,0.39748677248677244,0.4258675078864353,0.4716981132075472,0.23251132360342222
79,0.9409326890607922,0.00047861281742800355,0.5,0.8738170347003155,0.740566037735849,0.38095238095238093,0.8801261829652997,0.7641509433962264,0.2903875188726724
80,0.18123055886446426,0.08270273838710107,0.04166666666666674,0.7760252365930599,0.13679245283018868,0.12301587301587302,0.7886435331230284,0.11320754716981132,0.08454957221942627
81,0.932631847640711,0.35542603797015065,0.04166666666666674,0.3280757097791798,0.7499999999999999,0.11904761904761904,0.334384858044164,0.7783018867924527,0.10619023653749371
82,0.8314413206449056,0.02291461361296171,0.04166666666666674,0.5867507886435331,0.7075471698113207,0.1111111111111111,0.5930599369085173,0.731132075471698,0.09008555611474584
83,0.5413248325348388,0.5754461487600248,0.04166666666666674,0.12618296529968454,0.5518867924528301,0.14814814814814814,0.12933753943217666,0.5518867924528301,0.12833417211877202
84,0.16812904726366434,0.6684380356556947,0.5,0.22712933753943215,0.21226415094339623,0.35846560846560843,0.24290220820189273,0.18867924528301885,0.264720684448918
85,0.9301920534800268,0.9022308527693352,0.08333333333333337,0.4605678233438486,0.5990566037735848,0.12962962962962962,0.4637223974763407,0.5943396226415094,0.08756919979869149
86,0.5064398469728242,0.229265743408252,0.5,0.5930599369085173,0.410377358490566,0.2830687830687831,0.5993690851735015,0.40094339622641506,0.20281831907398087
87,0.24289373317279866,0.3596257698340791,0.5,0.5331230283911672,0.5283018867924527,0.30026455026455023,0.5394321766561514,0.5235849056603773,0.2244589833920483
88,0.8493161628086243,0.0604846593143985,0.5416666666666667,0.6025236593059937,0.6556603773584905,0.31415343915343913,0.6056782334384858,0.6839622641509433,0.2747861097131354
89,0.35297196982346346,0.46801431326041415,0.5416666666666667,0.2744479495268139,0.3962264150943396,0.3505291005291005,0.277602523659306,0.36792452830188677,0.28938097634625065
90,0.7331575951592073,0.6689389433233012,0.08333333333333337,0.09779179810725552,0.7216981132075471,0.17063492063492064,0.10094637223974763,0.740566037735849,0.13588324106693506
91,0.9674872597381052,0.43564477934185575,0.5416666666666667,0.6719242902208202,0.740566037735849,0.3267195767195767,0.6813880126182965,0.7264150943396226,0.24811273276295923
92,0.33766618486702815,0.12265522680885099,0.08333333333333337,0.5646687697160884,0.48113207547169806,0.11507936507936509,0.5678233438485805,0.4716981132075472,0.08857574232511323
93,0.9891642758948858,0.4296031922484597,0.5416666666666667,0.45741324921135645,0.9622641509433961,0.3902116402116402,0.48895899053627756,0.990566037735849,0.3039758429793659
94,0.26452333843139414,0.07820098227936839,0.5416666666666667,0.7697160883280757,0.5660377358490565,0.3849206349206349,0.7760252365930599,0.5566037735849055,0.2984398590840463
95,0.14249742207408744,0.657211969031234,0.5416666666666667,0.2902208201892745,0.46226415094339623,0.3657407407407407,0.29652996845425866,0.46226415094339623,0.2742828384499245
96,0.8964306261866062,0.3187259256324962,0.08333333333333337,0.5678233438485805,0.8537735849056602,0.12037037037037038,0.5804416403785488,0.8632075471698112,0.0825364871665828
97,0.2755550742597366,0.18705588053059874,0.08333333333333337,0.6908517350157729,0.4669811320754717,0.11574074074074076,0.694006309148265,0.46226415094339623,0.07599396074484147
98,0.23767179949097633,0.22897930050917936,0.08333333333333337,0.3659305993690852,0.5141509433962264,0.1402116402116402,0.36908517350157727,0.5141509433962264,0.14141922496225465
99,0.8478124171476218,0.03509700405811372,0.08333333333333337,0.49526813880126186,0.820754716981132,0.15476190476190477,0.5047318611987381,0.8773584905660377,0.15802717664821336
100,0.9895505980308008,0.9567669955521692,0.5416666666666667,0.444794952681388,0.9952830188679245,0.576058201058201,0.46056782334384855,0.8867924528301886,0.29290387518872674
101,0.63754871786528,0.6393443750902963,0.08333333333333337,0.4605678233438486,0.7028301886792452,0.10383597883597884,0.4668769716088328,0.6933962264150942,0.08454957221942627
102,0.25362003212471773,0.6223044127487197,0.08333333333333337,0.48580441640378547,0.4858490566037736,0.10317460317460317,0.48895899053627756,0.490566037735849,0.07851031706089581
103,0.04885609705484306,0.5378476124110939,0.08333333333333337,0.5331230283911672,0.36792452830188677,0.1025132275132275,0.5394321766561514,0.37264150943396224,0.07951685958731755
104,0.7975313258674395,0.9869533375799874,0.5416666666666667,0.03470031545741325,0.9009433962264151,0.4417989417989418,0.044164037854889586,0.9009433962264151,0.40865626572722696
105,0.3113167280052108,0.2201582887601941,0.5416666666666667,0.7034700315457413,0.5754716981132074,0.3578042328042328,0.7097791798107256,0.570754716981132,0.2692501258178158
106,0.8787344250865132,0.14833000967496301,0.08333333333333337,0.45741324921135645,0.8773584905660377,0.1488095238095238,0.4668769716088328,0.9292452830188679,0.1368897835933568
107,0.9833243668277882,0.8475449921349281,0.08333333333333337,0.4668769716088328,0.5943396226415094,0.12433862433862433,0.4700315457413249,0.5896226415094339,0.07901358832410668
108,0.8928198628591426,0.08621704138520397,0.5416666666666667,0.5362776025236593,0.5518867924528301,0.3214285714285714,0.5362776025236593,0.5518867924528301,0.2954202315047811
109,0.692989361821304,0.8817296274627396,0.08333333333333337,0.44164037854889593,0.4339622641509434,0.12632275132275134,0.444794952681388,0.44339622641509435,0.0840463009562154
110,0.7326927216336129,0.661935421121079,0.08333333333333337,0.16403785488958988,0.7688679245283018,0.1593915343915344,0.17350157728706625,0.7877358490566037,0.11625566180171112
111,0.02124204950577968,0.13373174258436132,0.5416666666666667,0.4668769716088328,0.08962264150943397,0.3915343915343915,0.48895899053627756,0.004716981132075474,0.1796678409662808
112,0.10645953816583975,0.32049568582958865,0.08333333333333337,0.47003154574132494,0.410377358490566,0.11243386243386244,0.47318611987381703,0.40094339622641506,0.0890790135883241
113,0.8337193442866068,0.21311977950844085,0.625,0.5962145110410094,0.8254716981132074,0.40674603174603174,0.61198738170347,0.8537735849056602,0.3301459486663312
114,0.7835847533486364,0.6669994583603926,0.08333333333333337,0.6845425867507886,0.6698113207547169,0.164021164021164,0.6876971608832807,0.6509433962264151,0.09360845495722195
115,0.3161595078655414,0.9381307219378103,0.08333333333333337,0.4794952681388013,0.40566037735849053,0.15079365079365079,0.48264984227129337,0.4245283018867924,0.08756919979869149
116,0.3374521356642514,0.08663511575177263,0.625,0.7160883280757098,0.5424528301886792,0.4027777777777778,0.722397476340694,0.5330188679245282,0.3170608958228485
117,0.6913440502856923,0.8846536429893743,0.08333333333333337,0.24605678233438485,0.7264150943396226,0.12433862433862433,0.25236593059936907,0.7216981132075471,0.09461499748364369
118,0.22130910491958422,0.9173292593154773,0.6666666666666667,0.47634069400630913,0.5283018867924527,0.5806878306878307,0.47634069400630913,0.5283018867924527,0.31001509813789635
119,0.9436239076822459,0.5125497878657531,0.7083333333333333,0.42586750788643535,0.6037735849056604,0.3968253968253968,0.43217665615141954,0.6037735849056604,0.3090085556114746
120,0.9494014357433629,0.10132000710295563,0.7083333333333333,0.7602523659305994,0.6132075471698113,0.45370370370370366,0.7634069400630915,0.6273584905660377,0.35631605435329644
121,0.8344181382493789,0.9875203615860633,0.08333333333333337,0.444794952681388,0.7216981132075471,0.16997354497354497,0.4479495268138801,0.6933962264150942,0.09461499748364369
122,0.6869809473537651,0.9422875842283992,0.75,0.48264984227129337,0.5566037735849055,0.6362433862433862,0.48264984227129337,0.5518867924528301,0.3205837946653246
123,0.22163487980437102,0.9856268858458079,0.08333333333333337,0.45110410094637227,0.37264150943396224,0.16732804232804233,0.45425867507886436,0.40094339622641506,0.09209864116758934
124,0.8205361472423796,0.469576656199666,0.7916666666666667,0.3028391167192429,0.7971698113207546,0.5456349206349206,0.3217665615141956,0.8537735849056602,0.49572219426270764
125,0.2994173594036816,0.007068335920231816,0.7916666666666667,0.6908517350157729,0.5377358490566037,0.5026455026455027,0.694006309148265,0.5235849056603773,0.4363361852038249
126,0.729763981747271,0.15857503609051937,0.08333333333333337,0.5047318611987381,0.8018867924528301,0.13095238095238096,0.5110410094637223,0.8349056603773584,0.11524911927528936
127,0.8179946296988801,0.22652312613078524,0.08333333333333337,0.5236593059936908,0.6226415094339622,0.10119047619047619,0.5268138801261829,0.6273584905660377,0.06945143432310014
128,0.38541149325524965,0.005031622030177818,0.9166666666666667,0.6340694006309149,0.6037735849056604,0.5734126984126984,0.6403785488958991,0.6179245283018867,0.5767488676396577
129,0.017972597967852888,0.8795489740118702,0.08333333333333337,0.48580441640378547,0.24528301886792453,0.15211640211640212,0.48895899053627756,0.2830188679245283,0.09360845495722195
130,0.42845918848545994,0.09773957106612091,0.9583333333333333,0.526813880126183,0.6179245283018867,0.5767195767195767,0.5331230283911672,0.6462264150943395,0.6522395571212883
131,0.8750203046673662,0.02610212587826055,0.125,0.5205047318611987,0.8537735849056602,0.16732804232804233,0.5299684542586751,0.9150943396226414,0.17564167086059385
132,0.9627499374522891,0.7214592475439634,0.125,0.4605678233438486,0.5613207547169811,0.11375661375661375,0.4637223974763407,0.5566037735849055,0.09109209864116757
133,0.9815479918317225,0.3970570029552284,0.125,0.7129337539432177,0.580188679245283,0.125,0.7160883280757098,0.580188679245283,0.10166079516859586
134,0.058945549617005266,0.6895402700021589,0.125,0.48264984227129337,0.0,0.0753968253968254,0.5078864353312302,0.018867924528301886,0.12179164569703069
135,0.8542206568549892,0.6515670465681304,0.125,0.5047318611987381,0.48113207547169806,0.10515873015873017,0.5078864353312302,0.4858490566037736,0.08857574232511323
136,0.021490940050752916,0.8230045912862141,0.7916666666666667,0.48580441640378547,0.3915094339622641,0.5958994708994708,0.48895899053627756,0.41981132075471694,0.3653749370910921
137,0.23718965532877162,0.007876261210072066,0.7916666666666667,0.6151419558359621,0.5330188679245282,0.48611111111111105,0.6151419558359621,0.5188679245283018,0.48314041268243585
138,0.8927188729782687,0.17908890349568057,0.7916666666666667,0.5394321766561514,0.6084905660377358,0.43981481481481477,0.5457413249211356,0.6273584905660377,0.3794665324609965
139,0.0971957087202443,0.17964295139794478,0.125,0.6025236593059937,0.40094339622641506,0.12962962962962962,0.6056782334384858,0.38679245283018865,0.08354302969300453
140,0.9267433273995249,0.718023452478961,0.125,0.45741324921135645,0.6037735849056604,0.0958994708994709,0.46056782334384855,0.5990566037735848,0.08454957221942627
141,0.8605410763754229,0.4798151194121361,0.125,0.637223974763407,0.5849056603773585,0.11507936507936509,0.6403785488958991,0.580188679245283,0.08958228485153497
142,0.12196436887625905,0.9224823423534066,0.125,0.28075709779179814,0.09905660377358491,0.14616402116402116,0.29337539432176657,0.13679245283018868,0.11373930548565675
143,0.5225919931461579,0.2035825603102001,0.7916666666666667,0.5141955835962145,0.410377358490566,0.44246031746031744,0.5236593059936908,0.38679245283018865,0.3794665324609965
144,0.9503014426249448,0.037547934554143736,0.7916666666666667,0.4889589905362776,0.5471698113207546,0.47089947089947093,0.48895899053627756,0.5518867924528301,0.6210367388022143
145,0.41169466821440026,0.7575380433227851,0.7916666666666667,0.22712933753943215,0.49528301886792453,0.5264550264550264,0.2334384858044164,0.49528301886792453,0.4081529944640161
146,0.18759562198030588,0.28193529787314314,0.7916666666666667,0.61198738170347,0.3632075471698113,0.47883597883597884,0.6214511041009464,0.3490566037735849,0.37342727730246605
147,0.3304788660753486,0.853665654970343,0.125,0.08517350157728706,0.5754716981132074,0.19576719576719576,0.0914826498422713,0.5849056603773585,0.1318570709612481
148,0.8571537310709822,0.7466807518905658,0.7916666666666667,0.32492113564668773,0.6415094339622641,0.4933862433862434,0.334384858044164,0.6367924528301886,0.3553095118268747
149,0.08510919710077358,0.3244140182736609,0.125,0.5394321766561514,0.4245283018867924,0.13095238095238096,0.5425867507886435,0.41981132075471694,0.08958228485153497
150,0.3768105161773187,0.5264140450274811,0.7916666666666667,0.48580441640378547,0.33962264150943394,0.46097883597883593,0.49842271293375395,0.3443396226415094,0.3447408152994464
151,0.02563826004804315,0.5288844146288353,0.125,0.18296529968454256,0.40566037735849053,0.18452380952380953,0.1892744479495268,0.38679245283018865,0.159536990437846
152,0.008144605506652414,0.1794565597703474,0.125,0.47003154574132494,0.3915094339622641,0.14484126984126983,0.47318611987381703,0.37264150943396224,0.12833417211877202
153,0.24585951490716001,0.6148034064326638,0.8333333333333333,0.05362776025236593,0.33490566037735847,0.6626984126984127,0.056782334384858045,0.27358490566037735,0.7151484650226472
154,0.7855285001512349,0.7596317552080896,0.8333333333333333,0.2902208201892745,0.8490566037735848,0.628968253968254,0.31230283911671924,0.8396226415094339,0.45948666331152493
155,0.04872960131102133,0.8932076676448735,0.125,0.2334384858044164,0.3962264150943396,0.1455026455026455,0.23659305993690852,0.410377358490566,0.11071967790639153
156,0.005255107974152962,0.3333328434589724,0.125,0.694006309148265,0.36792452830188677,0.13624338624338625,0.7003154574132492,0.37264150943396224,0.10317060895822847
157,0.26373265668001555,0.27265247377060986,0.8333333333333333,0.5457413249211357,0.410377358490566,0.48611111111111105,0.5520504731861199,0.3915094339622641,0.4031202818319074
158,0.8175470601508934,0.19278331898975642,0.8333333333333333,0.7350157728706624,0.8867924528301886,0.662037037037037,0.7634069400630915,0.8962264150943395,0.5128334172118771
159,0.664110323493027,0.9668093976851666,0.125,0.4384858044164038,0.49999999999999994,0.16666666666666666,0.4384858044164038,0.5047169811320754,0.09662808253648716
160,0.13732199908352272,0.8848679407552851,0.125,0.49526813880126186,0.1792452830188679,0.18121693121693122,0.501577287066246,0.2358490566037736,0.10669350780070458
161,0.05664028638049601,0.891365278007012,0.8333333333333333,0.14826498422712933,0.410377358490566,0.6964285714285714,0.15457413249211355,0.4339622641509434,0.5153497735279315
162,0.002432859233242435,0.4997329043548089,0.125,0.580441640378549,0.36792452830188677,0.12367724867724866,0.583596214511041,0.37264150943396224,0.09511826874685456
163,0.7103825265967805,0.7579482685660699,0.125,0.277602523659306,0.6367924528301886,0.11375661375661375,0.28391167192429023,0.6367924528301886,0.09008555611474584
164,0.7435704553953469,0.40461716160037214,0.8333333333333333,0.7760252365930599,0.5896226415094339,0.6031746031746031,0.7823343848580442,0.580188679245283,0.4257674886763966
165,0.37899191760879436,0.9936287497286834,0.8333333333333333,0.2870662460567823,0.3490566037735849,0.5998677248677249,0.29337539432176657,0.3915094339622641,0.39104177151484654
166,0.7601486995143951,0.912226878273909,0.8333333333333333,0.38170347003154576,0.5283018867924527,0.5416666666666666,0.38485804416403785,0.5283018867924527,0.3603422244589834
167,0.0014383306242661265,0.7587707731849032,0.125,0.32492113564668773,0.3443396226415094,0.1302910052910053,0.3312302839116719,0.35377358490566035,0.09914443885254151
168,0.709043385439533,0.6049321318875159,0.8333333333333333,0.15772870662460567,0.6462264150943395,0.5998677248677249,0.1640378548895899,0.6698113207547169,0.5505787619526925
169,0.8934960516257338,5.8150313349547567e-05,0.8333333333333333,0.6656151419558359,0.731132075471698,0.5218253968253969,0.6750788643533123,0.7877358490566037,0.48012078510317063
170,0.9635601903690929,0.3101876493243517,0.8333333333333333,0.3280757097791798,0.6745283018867924,0.5132275132275133,0.3312302839116719,0.7216981132075471,0.5868142929038751
171,0.9725407880424781,0.6146850349734388,0.16666666666666674,0.38170347003154576,0.7122641509433961,0.12367724867724866,0.38801261829652994,0.7122641509433961,0.09310518369401108
172,0.8387008226957771,0.16711533313040294,0.16666666666666674,0.7413249211356466,0.6509433962264151,0.14087301587301587,0.7476340694006309,0.6556603773584905,0.09914443885254151
