,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.03485082571408787,0.9813135787065075,0.9831954444619645,0.21170910691421294,0.009583193765939685,0.0027449524997546567,0.0014648008678297187,0.0001672939008791367,2.2502982324066684e-06,0.7645517001604948,1.1931551191846573e-05,0.004960380570207353,0.0001392580634853566,0.4011796895679323,0.018595637788820823
1,0.8537886349659238,0.9999983366386455,0.9992309838268644,0.6168062624450676,0.39525651943705675,0.033062541849707694,0.011062670375697959,0.018244763031536448,5.394353982833561e-05,0.99765819170195,0.0007772805456034554,0.1285154035355673,0.0006996524984070803,0.9894468110920152,0.5829446198176339
2,0.9999746430227889,0.9999999999981297,0.9999986664136803,0.9997243797342756,0.9967146871436192,0.6343855636451197,0.5370924508289573,0.8875537176078623,0.009279821311938146,0.999997153505012,0.1987779721024546,0.9648370279046475,0.015009579042930828,0.9999833351966274,0.9997985471262725
3,0.2573700701293561,0.994972248960295,0.9850489208797686,0.9732132581509678,0.003362498202378227,0.005250710808376585,0.008509550239545893,5.211849462678154e-05,3.6280540969534e-06,0.44829094593796187,1.0099427559753355e-05,0.010944258908793917,0.00030635014814391054,0.09492575392939132,0.21465270939841782
4,0.9999743177345046,0.9999999999647606,0.9999811888409914,0.9999927728809629,0.8629617168946306,0.49609113998958343,0.7048823410513413,0.14235984027164697,0.002670795644044241,0.9997256546028316,0.022222794674107826,0.9233210535253701,0.014081480956917298,0.9970470322553021,0.99990167030811
5,0.9999999331566503,0.9999999999999991,0.9999998290578828,0.9999996298466978,0.9993143628943744,0.9417507915257388,0.9715564096768647,0.9778219119555394,0.12189988420272496,0.9999994104428035,0.7229305183890922,0.9980464051062106,0.09481776822976831,0.9999941752286108,0.9999993604420372
6,0.9917342826756584,0.9999936168974102,0.9987453823361298,0.9999923294516738,0.010700660412206445,0.044658343853421635,0.2541966831740107,0.00014408496186296634,4.509238657399355e-05,0.6949768360932795,7.237189969707116e-05,0.15609106540039538,0.0022972586724724713,0.1406568995454578,0.9908111108579911
7,0.999998595263601,0.9999999999943816,0.9999961875300597,0.9999999844961789,0.8339595169212966,0.681493791584625,0.9594318462109415,0.07241716045277474,0.008181636050615082,0.9995367791579822,0.02284010474087815,0.9668723650851279,0.03961017986788244,0.9927643960099033,0.9999957313253267
8,0.9999999715425326,0.9999999999999982,0.9999994904198183,0.9999999872943351,0.9947803722611395,0.9427505990655981,0.9890270514768428,0.8486870854803331,0.0893501348675482,0.9999931680856364,0.47538642040335255,0.9979887508822728,0.12088166779083635,0.9998960662576354,0.9999998284289365
