,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.0015169383582611e-07,3.6772179797717545e-08,0.013527871005458334,7.269728045290793e-07,3.792865903150973e-05,2.5404932269219938e-05,8.325919514997919e-07,8.676969935826305e-07,3.524878373793309e-09,0.0032438073922726246,4.228828859167811e-08,1.0195121947811307e-05,2.2809209387541464e-06,0.0007293991123640869,7.571226594682008e-08
1,1.6195781817030444e-05,0.00042079212433574474,0.23345364040562908,4.357063895157314e-06,0.002555572746047926,0.0003155014042755991,6.349006977703337e-06,9.636267542163022e-05,8.4501791150064e-08,0.2992085714485986,2.7569718879971287e-06,0.00030149959828888495,1.1465995289412098e-05,0.09268443488238506,5.585143389683285e-06
2,0.09859424120868798,0.9973362903278794,0.9943424825900898,0.009722800293614726,0.5432297965408057,0.015762687487882784,0.0006580914451079011,0.0393226517432081,1.4671864737723385e-05,0.9971677923899903,0.0008785201114331126,0.053134767506961375,0.00024949309241385895,0.9849347894800248,0.019445273437493502
3,9.6122462578939e-07,1.3857180109393365e-07,0.015207637029863556,9.833562109977033e-05,1.3225459958192742e-05,4.871736474436382e-05,4.871170330118027e-06,2.7029006447729945e-07,5.683009848633289e-09,0.0008136753414987614,3.5794736214830166e-08,2.262965800525621e-05,5.018562874156946e-06,0.00011425887068083222,1.092137534775076e-06
4,0.0974671458214538,0.9520856446657577,0.9257042176925184,0.2724833818722132,0.024090773133247416,0.009004952878742091,0.001353787353460554,0.0008600514005544423,4.1947239185602034e-06,0.7850414934010608,8.054559990571997e-05,0.0240344029680667,0.000233849326987368,0.2689374048958136,0.03904615959253151
5,0.9764670636309584,0.9999987142369139,0.999271212822958,0.8797035810123719,0.851045604424362,0.12984964109644606,0.019017878088389333,0.18609164300451705,0.0002174041912114027,0.9994120830519646,0.009162800001688062,0.5109576589000412,0.0017125360158630387,0.9946822723837886,0.8620259683921305
6,0.0003326672065393988,0.00010968708191304665,0.15724490425976012,0.2608399880185494,4.2399051525210454e-05,0.00043127773779511345,0.0001934099995805562,7.473028040796234e-07,7.063596067015562e-08,0.002278252019864771,2.565188771779069e-07,0.0003781293932033106,3.770706640102863e-05,0.00017830220226791225,0.0004306693463031426
7,0.6638024298804367,0.9920402407689376,0.98399451078765,0.9943050104267205,0.019308785515669794,0.019366503109211997,0.013245108909530994,0.00040469579713280687,1.2921278319493724e-05,0.6837991405127093,8.283512229840592e-05,0.056327716324602255,0.0006749885588167163,0.1300487089132519,0.4834897180641591
8,0.9898439859484621,0.9999973695363147,0.9978306093388923,0.9953280498890656,0.4276232751272447,0.1319398996795823,0.04866701863731518,0.0282641243098291,0.00015366682720907105,0.993229199111802,0.0032013467990797606,0.5036737128542316,0.0022468114011340665,0.9129060318944834,0.9588298471138065
